,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
17561,16,78.0,2819.0,0.27,16.5,92.0,25.5,97.0,7,8.0,24.0,3.0,70.0,0.0
17562,16,78.0,2818.0,0.13,17.6,92.0,23.9,97.0,7,8.0,24.0,3.0,70.0,0.0
17563,16,78.0,2823.0,0.0,17.6,92.0,23.9,97.0,7,8.0,24.0,3.0,70.0,0.0
17564,16,79.0,2841.0,0.13,17.6,92.0,23.9,97.0,7,8.0,24.0,3.0,70.0,0.0
17565,16,80.0,2863.0,0.13,20.4,92.0,32.9,96.0,7,8.0,24.0,3.0,70.0,0.0
17566,16,80.0,2888.0,0.11,17.3,92.0,20.8,96.0,7,8.0,24.0,2.0,70.0,0.0
17567,16,82.0,2970.0,0.22,20.0,92.0,32.5,96.0,7,8.0,24.0,3.0,70.0,0.0
17568,16,82.0,2978.0,0.22,18.0,92.0,24.3,94.0,7,8.0,24.0,5.0,70.0,0.0
17569,16,82.0,2983.0,0.11,18.0,91.0,24.7,94.0,7,8.0,24.0,5.0,70.0,0.0
17570,16,82.0,2984.0,0.11,18.0,91.0,24.3,94.0,7,8.0,24.0,4.0,70.0,0.0
17571,16,82.0,2992.0,0.11,18.0,91.0,24.3,93.0,7,8.0,24.0,4.0,70.0,0.0
17572,16,82.0,2996.0,0.0,18.0,91.0,24.3,93.0,7,8.0,24.0,6.0,70.0,0.0
17573,16,84.0,3003.0,0.0,18.0,91.0,24.3,93.0,7,8.0,24.0,6.0,70.0,0.0
17574,16,84.0,3016.0,0.09,18.0,91.0,24.3,94.0,7,8.0,24.0,8.0,70.0,0.0
17575,16,84.0,3019.0,0.11,18.0,90.0,24.3,94.0,7,8.0,24.0,8.0,70.0,0.0
17576,16,84.0,3021.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,9.0,70.0,0.0
17577,16,84.0,3023.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,9.0,70.0,0.0
17578,16,84.0,3027.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,10.0,70.0,0.0
17579,16,84.0,3034.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,10.0,70.0,0.0
17580,16,84.0,3037.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,10.0,70.0,0.0
17581,16,84.0,3039.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,11.0,90.0,0.0
17582,16,85.0,3050.0,0.0,18.0,90.0,24.3,94.0,7,8.0,24.0,12.0,90.0,0.0
17583,16,86.0,2775.0,0.11,33.3,90.0,75.3,94.0,7,8.0,24.0,12.0,90.0,0.0
17584,16,88.0,2525.0,0.38,21.6,90.0,71.0,97.0,7,8.0,24.0,15.0,90.0,1.0
17585,16,87.0,2535.0,-0.55,16.9,90.0,23.5,97.0,7,8.0,24.0,24.0,90.0,1.0
17586,16,85.0,2436.0,-0.55,16.9,90.0,23.5,97.0,7,8.0,24.0,24.0,90.0,1.0
17587,16,85.0,2422.0,0.11,16.9,90.0,22.7,97.0,7,8.0,24.0,24.0,90.0,1.0
17588,16,85.0,2433.0,0.11,16.9,91.0,22.7,97.0,7,8.0,24.0,22.0,90.0,1.0
17589,16,85.0,2432.0,0.11,16.9,91.0,22.7,97.0,7,8.0,24.0,22.0,90.0,1.0
17590,16,85.0,2435.0,0.0,16.9,91.0,22.7,98.0,7,8.0,24.0,22.0,90.0,1.0
17591,16,85.0,2445.0,0.0,16.9,91.0,22.7,98.0,7,8.0,24.0,20.0,90.0,1.0
17592,16,85.0,2446.0,0.0,16.9,91.0,22.7,98.0,7,8.0,24.0,19.0,90.0,1.0
17593,16,86.0,2456.0,0.0,16.9,91.0,22.7,100.0,7,8.0,24.0,17.0,90.0,1.0
17594,16,86.0,2462.0,0.1,16.9,91.0,23.1,100.0,7,8.0,24.0,17.0,90.0,1.0
17595,16,84.0,2403.0,-0.41,16.9,91.0,22.7,101.0,7,8.0,24.0,17.0,90.0,1.0
17596,16,80.0,2292.0,-0.66,16.5,91.0,22.4,101.0,7,8.0,24.0,17.0,90.0,1.0
17597,16,76.0,2214.0,-0.75,16.5,91.0,22.7,101.0,7,8.0,24.0,16.0,90.0,1.0
17598,16,78.0,2215.0,0.0,16.5,91.0,22.4,102.0,7,8.0,24.0,16.0,90.0,1.0
17599,16,76.0,2189.0,0.0,16.5,91.0,22.0,102.0,7,8.0,8.0,15.0,90.0,1.0
17600,16,75.0,2173.0,-0.28,16.1,91.0,21.6,102.0,7,8.0,8.0,15.0,90.0,1.0
17601,16,72.0,2072.0,-0.52,16.1,91.0,22.4,102.0,7,8.0,8.0,16.0,90.0,1.0
17602,16,72.0,2071.0,-0.55,16.1,91.0,21.6,102.0,7,8.0,8.0,15.0,90.0,1.0
17603,16,73.0,2084.0,0.15,16.1,91.0,21.2,102.0,7,8.0,8.0,15.0,90.0,1.0
17604,16,75.0,2185.0,0.26,20.0,91.0,45.9,102.0,7,8.0,8.0,14.0,90.0,1.0
17605,16,75.0,2185.0,0.26,20.0,91.0,45.9,102.0,7,8.0,8.0,4.0,90.0,1.0
17606,16,78.0,2231.0,0.25,16.1,91.0,38.0,102.0,7,8.0,8.0,5.0,90.0,0.0
17607,16,79.0,2267.0,0.26,16.5,91.0,22.0,104.0,7,8.0,8.0,4.0,90.0,0.0
17608,16,79.0,2285.0,0.26,16.5,91.0,22.0,104.0,7,8.0,8.0,4.0,90.0,0.0
17609,16,80.0,2315.0,0.25,16.5,91.0,22.0,104.0,7,8.0,8.0,4.0,90.0,0.0
17610,16,80.0,2329.0,0.13,16.5,91.0,22.0,104.0,7,8.0,8.0,4.0,90.0,0.0
17611,16,81.0,2345.0,0.1,16.5,91.0,22.4,104.0,7,8.0,8.0,4.0,90.0,0.0
17612,16,82.0,2376.0,0.16,16.9,91.0,22.7,104.0,7,8.0,8.0,5.0,90.0,0.0
17613,16,82.0,2387.0,0.16,16.9,91.0,22.4,104.0,7,8.0,8.0,5.0,90.0,0.0
17614,16,84.0,2403.0,0.18,16.9,91.0,22.7,102.0,7,8.0,8.0,5.0,90.0,0.0
17615,16,85.0,2428.0,0.26,16.9,91.0,22.7,102.0,7,8.0,8.0,5.0,90.0,0.0
17616,16,85.0,2451.0,0.13,16.9,91.0,22.7,102.0,7,8.0,8.0,5.0,90.0,0.0
17617,16,86.0,2469.0,0.13,16.9,91.0,22.7,100.0,7,8.0,8.0,5.0,90.0,0.0
17618,16,86.0,2455.0,0.0,16.9,91.0,23.1,100.0,7,8.0,8.0,6.0,90.0,0.0
17619,16,84.0,2393.0,-0.23,16.9,91.0,23.1,100.0,7,8.0,8.0,6.0,90.0,0.0
17620,16,81.0,2339.0,-0.68,16.5,91.0,22.7,98.0,7,8.0,8.0,5.0,90.0,0.0
17621,16,79.0,2262.0,-0.58,16.5,91.0,23.1,98.0,7,8.0,8.0,4.0,90.0,0.0
17622,16,80.0,2292.0,-0.26,16.5,91.0,22.0,96.0,7,8.0,8.0,4.0,90.0,0.0
17623,16,80.0,2300.0,0.13,16.5,91.0,22.0,96.0,7,8.0,8.0,4.0,90.0,0.0
17624,16,81.0,2326.0,0.13,16.5,91.0,22.0,96.0,7,8.0,8.0,4.0,90.0,0.0
17625,16,81.0,2344.0,0.13,16.5,91.0,22.4,94.0,7,8.0,8.0,3.0,90.0,0.0
17626,16,81.0,2343.0,0.11,16.5,91.0,22.4,94.0,7,8.0,8.0,2.0,90.0,0.0
17627,16,82.0,2360.0,0.11,16.9,91.0,22.4,94.0,7,8.0,8.0,2.0,90.0,0.0
17628,16,82.0,2383.0,0.11,16.5,91.0,22.4,94.0,7,8.0,8.0,2.0,70.0,0.0
17629,16,84.0,2389.0,0.13,16.9,91.0,22.4,93.0,7,8.0,8.0,2.0,70.0,0.0
17630,16,84.0,2399.0,-0.12,16.9,91.0,23.1,93.0,7,8.0,8.0,2.0,70.0,0.0
17631,16,80.0,2264.0,-0.3,16.5,91.0,22.7,93.0,7,8.0,8.0,1.0,70.0,0.0
17632,16,80.0,2291.0,-0.26,16.5,91.0,22.0,89.0,7,8.0,8.0,1.0,70.0,0.0
17633,16,80.0,2310.0,-0.25,16.5,91.0,22.0,89.0,7,8.0,8.0,1.0,70.0,0.0
17634,16,81.0,2327.0,0.09,16.5,91.0,22.0,89.0,7,8.0,8.0,1.0,70.0,0.0
17635,16,81.0,2333.0,0.11,16.5,91.0,22.0,89.0,7,8.0,8.0,1.0,70.0,0.0
17636,16,82.0,2359.0,0.12,16.9,91.0,22.0,89.0,7,8.0,8.0,1.0,70.0,0.0
17637,16,82.0,2352.0,0.13,16.9,91.0,22.7,89.0,7,8.0,8.0,1.0,70.0,0.0
17638,16,80.0,2308.0,-0.4,16.5,91.0,22.4,89.0,7,8.0,8.0,0.0,70.0,0.0
17639,16,78.0,2250.0,-0.55,16.5,91.0,22.4,89.0,7,8.0,8.0,1.0,70.0,0.0
17640,16,79.0,2290.0,0.22,17.6,91.0,20.4,89.0,7,8.0,8.0,1.0,70.0,0.0
17641,16,80.0,2272.0,0.22,16.5,90.0,20.8,89.0,7,8.0,8.0,2.0,70.0,0.0
17642,16,80.0,2306.0,0.11,16.5,91.0,22.0,89.0,7,8.0,8.0,3.0,70.0,0.0
17643,16,80.0,2310.0,0.0,16.5,91.0,22.0,89.0,7,8.0,8.0,4.0,70.0,0.0
17644,16,81.0,2324.0,0.13,16.5,91.0,22.4,91.0,7,8.0,8.0,11.0,70.0,2.0
17645,16,82.0,2350.0,0.27,16.5,91.0,22.4,91.0,7,8.0,8.0,15.0,70.0,2.0
17646,16,82.0,2352.0,0.13,16.5,91.0,22.4,91.0,7,8.0,8.0,22.0,70.0,2.0
17647,16,82.0,2372.0,0.13,16.9,91.0,22.4,91.0,7,8.0,8.0,48.0,70.0,2.0
17648,16,82.0,2382.0,0.13,16.9,91.0,22.4,91.0,7,8.0,8.0,48.0,70.0,2.0
17649,16,84.0,2399.0,0.11,16.9,91.0,22.4,91.0,7,8.0,8.0,52.0,70.0,2.0
17650,16,84.0,2411.0,0.11,16.9,91.0,22.4,92.0,7,8.0,8.0,52.0,70.0,2.0
17651,16,81.0,2332.0,-0.39,16.5,91.0,23.1,92.0,7,8.0,8.0,52.0,70.0,2.0
17652,16,80.0,2285.0,0.11,16.5,91.0,22.0,92.0,7,8.0,8.0,54.0,90.0,2.0
17653,16,80.0,2289.0,0.11,16.5,91.0,22.0,93.0,7,8.0,8.0,54.0,90.0,2.0
17654,16,80.0,2308.0,0.11,16.5,91.0,22.0,93.0,7,8.0,8.0,56.0,90.0,2.0
17655,16,81.0,2313.0,0.0,16.5,91.0,22.0,93.0,7,8.0,8.0,57.0,90.0,2.0
17656,16,81.0,2322.0,0.14,24.3,90.0,42.7,96.0,7,8.0,8.0,57.0,90.0,2.0
17657,16,86.0,2484.0,0.57,54.9,90.0,89.8,96.0,7,8.0,8.0,56.0,90.0,2.0
17658,16,90.0,2587.0,0.57,57.6,91.0,89.8,96.0,7,8.0,8.0,56.0,90.0,2.0
17659,16,91.0,2688.0,0.55,16.5,91.0,36.1,97.0,7,8.0,8.0,55.0,90.0,2.0
17660,16,93.0,2647.0,0.39,21.2,91.0,26.7,101.0,7,8.0,8.0,54.0,90.0,2.0
17661,16,93.0,2715.0,0.27,18.4,91.0,24.3,101.0,7,8.0,8.0,53.0,90.0,2.0
17662,16,96.0,2718.0,0.26,18.8,91.0,31.4,104.0,7,8.0,8.0,54.0,90.0,2.0
17663,16,96.0,2740.0,0.26,16.9,91.0,20.4,104.0,7,8.0,8.0,54.0,90.0,2.0
17664,16,96.0,2742.0,0.11,17.6,91.0,23.5,104.0,7,8.0,8.0,42.0,90.0,1.0
17665,16,97.0,2759.0,0.0,17.6,91.0,23.5,102.0,7,8.0,8.0,36.0,90.0,1.0
17666,16,97.0,2768.0,0.13,17.6,92.0,23.5,102.0,7,8.0,8.0,8.0,70.0,0.0
17667,16,97.0,2780.0,0.13,17.6,92.0,23.1,102.0,7,8.0,8.0,8.0,70.0,0.0
17668,16,98.0,2836.0,0.13,18.4,92.0,26.3,101.0,7,8.0,8.0,6.0,70.0,0.0
17669,16,99.0,2841.0,0.27,18.0,92.0,20.8,101.0,7,8.0,8.0,6.0,70.0,0.0
17670,16,100.0,2893.0,0.2,17.6,92.0,22.7,101.0,7,8.0,8.0,4.0,70.0,0.0
17671,16,100.0,2893.0,0.2,17.6,92.0,22.7,101.0,7,8.0,8.0,3.0,70.0,0.0
17672,16,100.0,2907.0,0.08,17.3,92.0,20.4,101.0,7,8.0,8.0,2.0,70.0,0.0
17673,16,102.0,2924.0,0.15,18.0,91.0,23.9,101.0,7,8.0,8.0,2.0,70.0,0.0
17674,16,103.0,2919.0,0.1,18.0,91.0,23.9,104.0,7,8.0,8.0,3.0,70.0,0.0
17675,16,103.0,2935.0,-0.14,18.0,91.0,23.9,104.0,7,8.0,8.0,3.0,70.0,0.0
17676,16,103.0,2950.0,-0.14,18.0,91.0,23.9,104.0,7,8.0,8.0,4.0,70.0,0.0
17677,16,102.0,2934.0,-0.14,18.0,91.0,23.9,105.0,7,8.0,8.0,4.0,70.0,0.0
17678,16,100.0,2904.0,-0.24,18.0,91.0,23.9,105.0,7,8.0,8.0,6.0,70.0,1.0
17679,16,99.0,2858.0,-0.24,17.6,91.0,23.9,104.0,7,8.0,8.0,7.0,70.0,1.0
17680,16,100.0,2875.0,0.0,17.6,90.0,23.5,104.0,7,8.0,8.0,8.0,70.0,1.0
17681,16,100.0,2871.0,0.0,17.6,90.0,23.9,104.0,7,8.0,8.0,10.0,70.0,1.0
17682,16,98.0,2834.0,-0.28,17.6,90.0,23.5,102.0,7,8.0,8.0,11.0,70.0,1.0
17683,16,98.0,2834.0,-0.27,17.6,90.0,23.5,102.0,7,8.0,8.0,13.0,90.0,1.0
17684,16,99.0,2846.0,-0.14,17.6,89.0,23.5,101.0,7,8.0,8.0,13.0,90.0,1.0
17685,16,98.0,2846.0,0.27,17.6,89.0,23.5,101.0,7,8.0,8.0,13.0,90.0,1.0
17686,16,99.0,2900.0,0.27,17.3,89.0,20.4,101.0,7,8.0,8.0,13.0,90.0,1.0
17687,16,100.0,2900.0,0.27,17.3,89.0,19.2,100.0,7,8.0,8.0,13.0,90.0,1.0
17688,16,102.0,2916.0,0.14,17.3,90.0,23.5,100.0,7,8.0,8.0,13.0,90.0,1.0
17689,16,102.0,2929.0,0.14,18.0,90.0,23.9,100.0,7,8.0,8.0,14.0,90.0,1.0
17690,16,103.0,2934.0,0.12,18.0,90.0,23.9,98.0,7,8.0,8.0,14.0,90.0,1.0
17691,16,103.0,2937.0,0.11,18.0,90.0,23.5,98.0,7,8.0,8.0,15.0,90.0,1.0
17692,16,100.0,2920.0,-0.1,18.0,90.0,23.9,98.0,7,8.0,8.0,14.0,90.0,1.0
17693,16,98.0,2810.0,-0.35,17.6,90.0,23.5,93.0,7,8.0,8.0,14.0,90.0,1.0
17694,16,98.0,2818.0,-0.38,17.6,90.0,23.5,93.0,7,8.0,8.0,13.0,70.0,0.0
17695,16,98.0,2825.0,-0.2,17.6,91.0,23.1,91.0,7,8.0,8.0,11.0,70.0,0.0
17696,16,99.0,2836.0,0.13,17.6,91.0,23.5,88.0,7,8.0,8.0,11.0,70.0,0.0
17697,16,100.0,2851.0,0.13,17.6,91.0,23.5,88.0,7,8.0,8.0,9.0,90.0,0.0
17698,16,99.0,2853.0,-0.41,17.6,91.0,23.9,88.0,7,8.0,8.0,6.0,70.0,0.0
17699,16,98.0,2818.0,-0.41,17.6,91.0,23.5,88.0,7,8.0,8.0,6.0,70.0,0.0
17700,16,97.0,2753.0,-0.23,17.6,91.0,23.9,88.0,7,8.0,8.0,4.0,70.0,0.0
17701,16,97.0,2769.0,-0.24,17.6,91.0,23.5,88.0,7,8.0,8.0,5.0,70.0,0.0
17702,16,98.0,2799.0,0.0,16.9,91.0,22.0,89.0,7,8.0,8.0,6.0,70.0,0.0
17703,16,98.0,2801.0,0.14,17.6,91.0,39.2,89.0,7,8.0,8.0,7.0,70.0,0.0
17704,16,100.0,2841.0,0.27,20.8,91.0,25.9,89.0,7,8.0,8.0,7.0,70.0,0.0
17705,16,100.0,2862.0,0.33,18.0,91.0,23.9,89.0,7,8.0,8.0,7.0,70.0,0.0
17706,16,100.0,2872.0,0.33,18.0,91.0,23.9,89.0,7,8.0,8.0,7.0,70.0,0.0
17707,16,103.0,2922.0,0.33,21.2,91.0,64.3,89.0,7,8.0,8.0,6.0,70.0,0.0
17708,16,104.0,2956.0,0.34,17.3,91.0,23.1,91.0,7,8.0,8.0,5.0,70.0,0.0
17709,16,104.0,2970.0,0.14,18.0,91.0,24.3,91.0,7,8.0,8.0,8.0,70.0,0.0
17710,16,104.0,2975.0,0.0,18.0,91.0,24.3,91.0,7,8.0,8.0,9.0,70.0,0.0
17711,16,104.0,2978.0,0.0,18.0,91.0,24.3,91.0,7,8.0,8.0,11.0,70.0,0.0
17712,16,105.0,2987.0,0.09,18.0,91.0,24.3,92.0,7,8.0,8.0,11.0,70.0,0.0
17713,16,105.0,2996.0,0.09,18.0,91.0,24.3,92.0,7,8.0,8.0,14.0,70.0,0.0
17714,16,105.0,3001.0,0.11,18.0,91.0,24.3,92.0,7,8.0,8.0,14.0,70.0,0.0
17715,16,106.0,3021.0,0.0,18.0,91.0,24.3,92.0,7,8.0,8.0,18.0,70.0,0.0
17716,16,106.0,3028.0,0.11,18.0,91.0,24.3,92.0,7,8.0,8.0,19.0,70.0,0.0
17717,16,106.0,3038.0,0.0,18.4,91.0,24.3,92.0,7,8.0,8.0,20.0,70.0,0.0
17718,16,106.0,3043.0,0.0,18.4,91.0,24.7,92.0,7,8.0,8.0,18.0,70.0,0.0
17719,16,106.0,3049.0,0.0,18.4,91.0,24.3,92.0,7,8.0,8.0,18.0,70.0,0.0
17720,16,106.0,3051.0,0.0,18.4,91.0,24.3,92.0,7,8.0,8.0,19.0,70.0,0.0
17721,16,108.0,3055.0,0.14,18.4,91.0,24.3,92.0,7,8.0,8.0,19.0,70.0,0.0
17722,16,108.0,3058.0,0.11,18.4,91.0,24.3,92.0,7,8.0,8.0,18.0,70.0,0.0
17723,16,108.0,3070.0,0.11,18.4,91.0,24.3,92.0,7,8.0,8.0,18.0,70.0,0.0
17724,16,108.0,3069.0,0.11,18.4,91.0,24.3,96.0,7,8.0,8.0,17.0,90.0,0.0
17725,16,108.0,3072.0,0.0,18.4,91.0,24.7,96.0,7,8.0,8.0,15.0,90.0,0.0
17726,16,108.0,3075.0,0.0,18.4,90.0,24.7,96.0,7,8.0,8.0,14.0,90.0,0.0
17727,16,108.0,3075.0,0.0,18.4,90.0,24.7,97.0,7,8.0,8.0,12.0,90.0,0.0
17728,16,108.0,3081.0,0.0,18.4,90.0,24.7,97.0,7,8.0,8.0,12.0,90.0,0.0
17729,16,104.0,2988.0,-0.29,18.0,90.0,24.3,97.0,7,8.0,8.0,7.0,90.0,0.0
17730,16,104.0,2967.0,-0.29,18.0,90.0,24.3,97.0,7,8.0,8.0,6.0,90.0,0.0
17731,16,104.0,2971.0,-0.24,18.0,90.0,24.3,97.0,7,8.0,8.0,6.0,90.0,0.0
17732,16,104.0,2988.0,-0.22,18.0,90.0,23.9,97.0,7,8.0,8.0,5.0,90.0,0.0
17733,16,105.0,3001.0,0.09,18.0,90.0,24.7,97.0,7,8.0,8.0,6.0,90.0,1.0
17734,16,103.0,2944.0,-0.24,18.0,90.0,24.3,98.0,7,8.0,8.0,5.0,90.0,1.0
17735,16,103.0,2938.0,0.13,18.0,90.0,23.9,100.0,7,8.0,8.0,5.0,90.0,1.0
17736,16,103.0,2945.0,0.13,18.0,90.0,23.9,100.0,7,8.0,8.0,4.0,90.0,1.0
17737,16,103.0,2950.0,0.0,18.0,90.0,23.9,100.0,7,8.0,8.0,4.0,90.0,1.0
17738,16,104.0,2963.0,0.0,18.0,90.0,23.9,100.0,7,8.0,8.0,4.0,90.0,1.0
17739,16,104.0,2976.0,0.11,18.0,90.0,23.9,100.0,7,8.0,8.0,4.0,90.0,1.0
17740,16,104.0,2988.0,0.0,18.0,90.0,23.9,100.0,7,8.0,8.0,3.0,90.0,1.0
17741,16,105.0,3038.0,0.13,18.4,90.0,23.9,100.0,7,8.0,8.0,4.0,90.0,1.0
17742,16,106.0,3043.0,0.26,18.0,90.0,21.2,100.0,7,8.0,8.0,5.0,90.0,1.0
17743,16,108.0,3060.0,0.28,18.0,90.0,24.3,100.0,7,8.0,8.0,6.0,90.0,1.0
17744,16,108.0,3089.0,0.12,18.4,90.0,24.3,100.0,7,8.0,8.0,6.0,90.0,1.0
17745,16,108.0,3087.0,0.0,18.4,90.0,24.3,100.0,7,8.0,8.0,7.0,90.0,1.0
17746,16,108.0,3088.0,0.0,18.4,90.0,24.3,100.0,7,8.0,8.0,6.0,90.0,1.0
17747,16,108.0,3084.0,0.0,18.4,91.0,24.3,101.0,7,8.0,8.0,6.0,90.0,1.0
17748,16,108.0,3074.0,0.0,18.4,91.0,24.3,101.0,7,8.0,8.0,7.0,90.0,1.0
17749,16,108.0,3074.0,-0.13,18.0,91.0,24.3,102.0,7,8.0,8.0,9.0,90.0,0.0
17750,16,106.0,3052.0,-0.13,18.0,91.0,24.3,102.0,7,8.0,8.0,12.0,90.0,0.0
17751,16,105.0,3032.0,-0.22,18.0,91.0,23.9,102.0,7,8.0,8.0,12.0,90.0,0.0
17752,16,105.0,3021.0,-0.17,18.0,91.0,23.9,102.0,7,8.0,8.0,15.0,90.0,0.0
17753,16,105.0,3021.0,-0.08,18.0,91.0,23.9,102.0,7,8.0,8.0,17.0,90.0,0.0
17754,16,105.0,3012.0,-0.11,18.0,91.0,23.9,102.0,7,8.0,8.0,17.0,90.0,0.0
17755,16,104.0,2994.0,-0.13,18.0,91.0,23.5,102.0,7,8.0,8.0,17.0,90.0,0.0
17756,16,104.0,2990.0,-0.13,18.0,91.0,23.9,93.0,7,8.0,8.0,17.0,90.0,0.0
17757,16,104.0,2983.0,0.0,18.0,91.0,23.5,93.0,7,8.0,8.0,15.0,90.0,0.0
17758,16,104.0,2976.0,-0.14,18.0,91.0,23.5,92.0,7,8.0,8.0,16.0,90.0,0.0
17759,16,103.0,2962.0,-0.11,18.0,91.0,23.5,92.0,7,8.0,8.0,15.0,90.0,0.0
17760,16,104.0,2954.0,0.0,18.0,91.0,23.5,93.0,7,8.0,8.0,15.0,90.0,0.0
17761,16,103.0,2942.0,0.0,18.0,91.0,23.5,93.0,7,8.0,8.0,14.0,90.0,0.0
17762,16,103.0,2940.0,-0.13,18.0,91.0,23.5,93.0,7,8.0,8.0,14.0,90.0,0.0
17763,16,102.0,2926.0,-0.13,18.0,91.0,23.5,93.0,7,8.0,8.0,11.0,90.0,0.0
17764,16,103.0,2926.0,0.0,18.0,91.0,23.5,93.0,7,8.0,8.0,12.0,90.0,0.0
17765,16,102.0,2924.0,0.0,18.0,91.0,23.5,94.0,7,8.0,8.0,8.0,90.0,0.0
17766,16,102.0,2921.0,-0.14,18.0,91.0,23.5,94.0,7,8.0,8.0,8.0,90.0,0.0
17767,16,102.0,2923.0,0.0,18.0,91.0,23.5,97.0,7,8.0,8.0,7.0,90.0,0.0
17768,16,103.0,2930.0,0.0,18.0,91.0,23.5,97.0,7,8.0,8.0,4.0,90.0,0.0
17769,16,103.0,2946.0,0.19,18.0,91.0,23.5,98.0,7,8.0,8.0,2.0,90.0,0.0
17770,16,103.0,2945.0,0.19,18.0,91.0,23.5,98.0,7,8.0,8.0,2.0,90.0,0.0
17771,16,103.0,2964.0,0.19,18.0,91.0,23.5,98.0,7,8.0,8.0,2.0,90.0,0.0
17772,16,104.0,2974.0,0.19,18.0,91.0,23.5,98.0,7,8.0,8.0,4.0,90.0,0.0
17773,16,104.0,2976.0,0.08,18.0,91.0,23.9,97.0,7,8.0,8.0,4.0,90.0,0.0
17774,16,103.0,2930.0,0.0,18.0,91.0,24.3,97.0,7,8.0,8.0,4.0,90.0,0.0
17775,16,103.0,2943.0,-0.11,18.0,91.0,23.5,97.0,7,8.0,8.0,14.0,90.0,1.0
17776,16,104.0,2957.0,0.0,18.0,91.0,23.5,98.0,7,8.0,8.0,15.0,90.0,1.0
17777,16,103.0,2954.0,-0.13,18.0,91.0,23.9,98.0,7,8.0,8.0,16.0,90.0,1.0
17778,16,102.0,2921.0,-0.13,18.0,91.0,23.5,98.0,7,8.0,8.0,17.0,90.0,1.0
17779,16,102.0,2899.0,-0.27,18.0,91.0,23.5,98.0,7,8.0,8.0,17.0,90.0,1.0
17780,16,100.0,2906.0,-0.26,17.6,91.0,23.5,98.0,7,8.0,8.0,16.0,90.0,1.0
17781,16,102.0,2920.0,0.11,18.0,91.0,23.5,98.0,7,8.0,8.0,16.0,90.0,1.0
17782,16,102.0,2924.0,0.11,18.0,91.0,23.9,97.0,7,8.0,8.0,16.0,90.0,1.0
17783,16,102.0,2917.0,-0.11,17.6,91.0,23.9,97.0,7,8.0,8.0,17.0,90.0,1.0
17784,16,100.0,2879.0,-0.13,17.6,91.0,23.1,97.0,7,8.0,8.0,18.0,90.0,1.0
17785,16,98.0,2828.0,-0.42,17.6,91.0,23.1,93.0,7,8.0,8.0,17.0,90.0,1.0
17786,16,98.0,2792.0,-0.39,17.6,91.0,23.5,93.0,7,8.0,8.0,18.0,70.0,1.0
17787,16,98.0,2805.0,0.13,17.6,91.0,23.1,91.0,7,8.0,8.0,18.0,70.0,1.0
17788,16,98.0,2813.0,0.13,17.6,91.0,22.7,91.0,7,8.0,8.0,18.0,70.0,1.0
17789,16,99.0,2835.0,0.09,17.6,91.0,22.7,91.0,7,8.0,8.0,17.0,90.0,1.0
17790,16,99.0,2838.0,0.09,17.6,91.0,23.1,91.0,7,8.0,8.0,19.0,70.0,2.0
17791,16,99.0,2857.0,0.08,17.6,91.0,23.1,91.0,7,8.0,8.0,11.0,70.0,2.0
17792,16,100.0,2878.0,0.13,17.6,91.0,23.1,91.0,7,8.0,8.0,10.0,70.0,2.0
17793,16,100.0,2905.0,0.08,17.6,91.0,23.1,89.0,7,8.0,8.0,9.0,70.0,1.0
17794,16,102.0,2898.0,0.17,17.6,91.0,23.9,89.0,7,8.0,8.0,8.0,70.0,1.0
17795,16,100.0,2889.0,-0.26,17.6,91.0,23.1,89.0,7,8.0,8.0,8.0,70.0,1.0
17796,16,99.0,2857.0,-0.26,17.6,91.0,23.5,91.0,7,8.0,8.0,8.0,70.0,1.0
17797,16,100.0,2871.0,0.11,17.6,91.0,23.1,91.0,7,8.0,8.0,9.0,70.0,1.0
17798,16,100.0,2888.0,0.11,17.6,91.0,23.1,91.0,7,8.0,8.0,10.0,70.0,1.0
17799,16,102.0,2911.0,0.13,18.0,91.0,23.1,91.0,7,8.0,8.0,11.0,70.0,1.0
17800,16,102.0,2923.0,0.13,18.0,91.0,23.1,91.0,7,8.0,8.0,10.0,70.0,1.0
17801,16,102.0,2935.0,0.0,18.0,91.0,23.1,92.0,7,8.0,8.0,11.0,70.0,1.0
17802,16,103.0,2957.0,0.14,18.0,91.0,23.1,92.0,7,8.0,8.0,12.0,70.0,1.0
17803,16,104.0,2966.0,0.14,18.0,91.0,23.1,92.0,7,8.0,8.0,12.0,70.0,1.0
17804,16,104.0,2992.0,0.12,18.0,91.0,23.1,92.0,7,8.0,8.0,33.0,70.0,1.0
17805,16,104.0,2986.0,0.11,18.0,91.0,23.9,92.0,7,8.0,8.0,33.0,90.0,0.0
17806,16,103.0,2956.0,-0.26,18.0,91.0,23.5,92.0,7,8.0,8.0,30.0,90.0,0.0
17807,16,102.0,2931.0,-0.28,18.0,91.0,23.1,93.0,7,8.0,8.0,32.0,90.0,0.0
