timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,cycle length 16,wrist heart rate
2024-01-11T23:54:50.000Z,-0.297939,-78.460594,82,0,33058.20,26,0.00,0.000,0.00,82
2024-01-11T23:54:51.000Z,-0.297939,-78.460594,82,0,33058.20,26,0.00,0.000,0.00,82
2024-01-11T23:55:00.000Z,,,70,0,33058.20,26,0.00,0.000,0.00,70
2024-01-11T23:55:01.000Z,,,71,0,33058.20,26,0.00,0.000,0.00,71
2024-01-11T23:55:04.000Z,,,74,0,33058.20,26,0.00,0.000,0.00,74
2024-01-11T23:55:08.000Z,-0.298037,-78.460556,78,0,33058.20,26,0.00,0.000,0.00,78
2024-01-11T23:55:18.000Z,,,74,0,33058.20,26,0.00,0.000,0.00,74
2024-01-11T23:55:21.000Z,-0.297969,-78.460640,71,0,33058.20,26,0.00,0.000,0.00,71
2024-01-11T23:55:27.000Z,,,68,0,33058.20,26,0.00,0.000,0.00,68
2024-01-11T23:55:30.000Z,,,68,0,33058.20,28,0.00,0.000,0.00,68
2024-01-11T23:55:45.000Z,-0.297931,-78.460472,71,0,33058.48,28,0.00,0.000,0.00,71
2024-01-11T23:55:52.000Z,-0.297931,-78.460472,68,0,33058.48,28,0.00,0.000,0.00,68
2024-01-11T23:55:56.000Z,-0.297931,-78.460472,65,0,33058.48,28,0.00,0.000,0.00,65
2024-01-11T23:56:18.000Z,-0.297928,-78.460472,62,0,33058.88,28,0.00,0.000,0.00,62
2024-01-11T23:56:35.000Z,-0.297922,-78.460480,65,0,33060.31,28,0.00,0.000,0.00,65
2024-01-11T23:57:02.000Z,-0.297922,-78.460480,62,0,33060.31,28,0.00,0.000,0.00,62
2024-01-11T23:57:07.000Z,-0.297922,-78.460480,59,0,33060.31,28,0.00,0.000,0.00,59
2024-01-11T23:57:15.000Z,-0.297922,-78.460480,62,0,33060.31,28,0.00,0.000,0.00,62
2024-01-11T23:57:21.000Z,-0.297920,-78.460487,65,0,33062.11,28,0.00,0.000,0.00,65
2024-01-11T23:57:25.000Z,-0.297924,-78.460487,62,0,33062.55,28,0.00,0.000,0.00,62
2024-01-11T23:57:30.000Z,-0.297924,-78.460487,59,0,33062.55,29,0.00,0.000,0.00,59
2024-01-11T23:57:41.000Z,-0.297924,-78.460487,62,0,33062.55,29,0.00,0.000,0.00,62
2024-01-11T23:57:48.000Z,-0.297928,-78.460487,59,0,33062.99,29,0.00,0.000,0.00,59
2024-01-11T23:57:49.000Z,-0.297929,-78.460487,62,0,33063.15,29,0.00,0.000,0.00,62
2024-01-11T23:57:57.000Z,-0.297934,-78.460487,66,0,33063.63,29,0.00,0.000,0.00,66
2024-01-11T23:57:59.000Z,-0.297934,-78.460487,69,0,33063.67,29,0.00,0.000,0.00,69
2024-01-11T23:58:32.000Z,-0.297934,-78.460487,66,0,33063.67,29,0.00,0.000,0.00,66
2024-01-11T23:58:58.000Z,-0.297952,-78.460518,69,0,33071.34,29,0.00,0.000,0.00,69
2024-01-11T23:59:06.000Z,-0.297575,-78.460831,70,0,33125.86,29,0.00,0.000,0.00,70
2024-01-11T23:59:10.000Z,-0.297272,-78.461067,73,0,33168.71,29,0.00,0.000,0.00,73
2024-01-11T23:59:15.000Z,-0.296855,-78.461365,74,0,33225.71,29,0.00,0.000,0.00,74
2024-01-11T23:59:20.000Z,-0.296377,-78.461563,74,0,33283.43,29,0.00,0.000,0.00,74
2024-01-11T23:59:26.000Z,-0.295903,-78.461731,73,0,33339.47,29,0.00,0.000,0.00,73
2024-01-11T23:59:30.000Z,-0.295483,-78.461929,72,0,33391.15,28,0.00,0.000,0.00,72
2024-01-11T23:59:34.000Z,-0.295003,-78.462212,71,0,33453.11,28,0.00,0.000,0.00,71
2024-01-11T23:59:38.000Z,-0.294532,-78.462524,72,0,33515.99,28,0.00,0.000,0.00,72
2024-01-11T23:59:42.000Z,-0.294070,-78.462830,72,0,33592.15,28,0.00,0.000,0.00,72
2024-01-11T23:59:47.000Z,-0.293513,-78.463203,71,0,33652.23,28,0.00,0.000,0.00,71
2024-01-11T23:59:51.000Z,-0.293028,-78.463524,70,0,33716.91,28,0.00,0.000,0.00,70
2024-01-11T23:59:54.000Z,-0.292649,-78.463776,71,0,33767.47,28,0.00,0.000,0.00,71
2024-01-11T23:59:57.000Z,-0.292227,-78.464058,71,0,33824.04,28,0.00,0.000,0.00,71
2024-01-12T00:00:00.000Z,-0.291810,-78.464333,71,0,33897.47,28,0.00,0.000,0.00,71
2024-01-12T00:00:04.000Z,-0.291255,-78.464699,71,0,33953.52,28,0.00,0.000,0.00,71
2024-01-12T00:00:06.000Z,-0.290951,-78.464897,68,0,33993.88,28,0.00,0.000,0.00,68
2024-01-12T00:00:09.000Z,-0.290508,-78.465187,67,0,34052.72,28,0.00,0.000,0.00,67
2024-01-12T00:00:12.000Z,-0.290088,-78.465469,67,0,34109.04,28,0.00,0.000,0.00,67
2024-01-12T00:00:15.000Z,-0.289651,-78.465752,68,0,34166.87,28,0.00,0.000,0.00,68
2024-01-12T00:00:18.000Z,-0.289227,-78.466041,68,0,34223.99,28,0.00,0.000,0.00,68
2024-01-12T00:00:21.000Z,-0.288780,-78.466339,68,0,34283.75,28,0.00,0.000,0.00,68
2024-01-12T00:00:24.000Z,-0.288137,-78.466766,68,0,34369.63,28,0.00,0.000,0.00,68
2024-01-12T00:00:28.000Z,-0.287461,-78.467209,67,0,34459.43,28,0.00,0.000,0.00,67
2024-01-12T00:00:32.000Z,-0.286967,-78.467545,66,0,34525.92,28,0.00,0.000,0.00,66
2024-01-12T00:00:35.000Z,-0.286458,-78.467880,66,0,34593.63,28,0.00,0.000,0.00,66
2024-01-12T00:00:38.000Z,-0.285947,-78.468224,67,0,34662.12,28,0.00,0.000,0.00,67
2024-01-12T00:00:41.000Z,-0.285474,-78.468536,68,0,34745.48,28,0.00,0.000,0.00,68
2024-01-12T00:00:45.000Z,-0.284887,-78.468964,66,0,34805.95,28,0.00,0.000,0.00,66
2024-01-12T00:00:47.000Z,-0.284584,-78.469177,63,0,34847.15,28,0.00,0.000,0.00,63
2024-01-12T00:00:49.000Z,-0.284266,-78.469391,60,0,34889.72,28,0.00,0.000,0.00,60
2024-01-12T00:00:51.000Z,-0.283777,-78.469711,59,0,34954.72,28,0.00,0.000,0.00,59
2024-01-12T00:00:54.000Z,-0.283445,-78.469933,64,0,35021.11,28,0.00,0.000,0.00,64
2024-01-12T00:00:56.000Z,-0.282937,-78.470268,68,0,35066.83,28,0.00,0.000,0.00,68
2024-01-12T00:01:00.000Z,-0.282415,-78.470596,68,0,35135.40,28,0.00,0.000,0.00,68
2024-01-12T00:01:03.000Z,-0.281894,-78.470932,68,0,35204.36,28,0.00,0.000,0.00,68
2024-01-12T00:01:06.000Z,-0.281380,-78.471283,66,0,35273.60,28,0.00,0.000,0.00,66
2024-01-12T00:01:09.000Z,-0.280917,-78.471642,66,0,35338.72,28,0.00,0.000,0.00,66
2024-01-12T00:01:12.000Z,-0.280532,-78.472046,66,0,35400.79,28,0.00,0.000,0.00,66
2024-01-12T00:01:15.000Z,-0.280197,-78.472496,66,0,35463.24,28,0.00,0.000,0.00,66
2024-01-12T00:01:17.000Z,-0.279919,-78.472992,66,0,35526.47,28,0.00,0.000,0.00,66
2024-01-12T00:01:21.000Z,-0.279701,-78.473511,67,0,35589.11,28,0.00,0.000,0.00,67
2024-01-12T00:01:24.000Z,-0.279557,-78.474060,67,0,35652.40,28,0.00,0.000,0.00,67
2024-01-12T00:01:27.000Z,-0.279465,-78.474785,66,0,35733.68,28,0.00,0.000,0.00,66
2024-01-12T00:01:31.000Z,-0.279381,-78.475510,68,0,35814.80,28,0.00,0.000,0.00,68
2024-01-12T00:01:35.000Z,-0.279316,-78.476036,67,0,35873.80,28,0.00,0.000,0.00,67
2024-01-12T00:01:38.000Z,-0.279252,-78.476570,66,0,35933.60,28,0.00,0.000,0.00,66
2024-01-12T00:01:41.000Z,-0.279191,-78.477081,66,0,35990.88,28,0.00,0.000,0.00,66
2024-01-12T00:01:44.000Z,-0.279131,-78.477600,66,0,36067.76,28,0.00,0.000,0.00,66
2024-01-12T00:01:48.000Z,-0.279055,-78.478287,66,0,36125.77,28,0.00,0.000,0.00,66
2024-01-12T00:01:50.000Z,-0.278976,-78.478798,66,0,36183.29,28,0.00,0.000,0.00,66
2024-01-12T00:01:54.000Z,-0.278828,-78.479492,66,0,36262.17,28,0.00,0.000,0.00,66
2024-01-12T00:01:57.000Z,-0.278752,-78.479828,66,0,36320.52,28,0.00,0.000,0.00,66
2024-01-12T00:02:01.000Z,-0.278577,-78.480499,65,0,36377.56,28,0.00,0.000,0.00,65
2024-01-12T00:02:04.000Z,-0.278430,-78.481003,64,0,36435.92,28,0.00,0.000,0.00,64
2024-01-12T00:02:07.000Z,-0.278275,-78.481514,60,0,36495.32,28,0.00,0.000,0.00,60
2024-01-12T00:02:10.000Z,-0.278108,-78.482033,60,0,36555.92,28,0.00,0.000,0.00,60
2024-01-12T00:02:13.000Z,-0.277935,-78.482574,61,0,36619.12,28,0.00,0.000,0.00,61
2024-01-12T00:02:16.000Z,-0.277752,-78.483116,64,0,36682.68,28,0.00,0.000,0.00,64
2024-01-12T00:02:19.000Z,-0.277571,-78.483688,64,0,36749.40,28,0.00,0.000,0.00,64
2024-01-12T00:02:22.000Z,-0.277390,-78.484238,65,0,36813.72,28,0.00,0.000,0.00,65
2024-01-12T00:02:24.000Z,-0.277273,-78.484612,67,0,36878.64,28,0.00,0.000,0.00,67
2024-01-12T00:02:26.000Z,-0.277154,-78.484978,70,0,36900.08,28,0.00,0.000,0.00,70
2024-01-12T00:02:29.000Z,-0.276979,-78.485535,72,0,36965.00,28,0.00,0.000,0.00,72
2024-01-12T00:02:32.000Z,-0.276802,-78.486092,70,0,37030.00,28,0.00,0.000,0.00,70
2024-01-12T00:02:35.000Z,-0.276621,-78.486648,69,0,37095.12,28,0.00,0.000,0.00,69
2024-01-12T00:02:38.000Z,-0.276442,-78.487198,70,0,37159.40,28,0.00,0.000,0.00,70
2024-01-12T00:02:40.000Z,-0.276326,-78.487572,74,0,37202.92,28,0.00,0.000,0.00,74
2024-01-12T00:02:43.000Z,-0.276168,-78.488091,75,0,37263.20,28,0.00,0.000,0.00,75
2024-01-12T00:02:46.000Z,-0.276010,-78.488533,71,0,37315.47,28,0.00,0.000,0.00,71
2024-01-12T00:02:48.000Z,-0.275877,-78.488800,68,0,37348.63,28,0.00,0.000,0.00,68
2024-01-12T00:02:50.000Z,-0.275753,-78.489006,65,0,37375.39,28,0.00,0.000,0.00,65
2024-01-12T00:02:54.000Z,-0.275451,-78.489418,63,0,37432.23,28,0.00,0.000,0.00,63
2024-01-12T00:02:58.000Z,-0.275039,-78.489792,65,0,37494.11,28,0.00,0.000,0.00,65
2024-01-12T00:03:02.000Z,-0.274540,-78.490097,66,0,37559.27,28,0.00,0.000,0.00,66
2024-01-12T00:03:05.000Z,-0.274114,-78.490280,66,0,37610.83,28,0.00,0.000,0.00,66
2024-01-12T00:03:08.000Z,-0.273644,-78.490395,66,0,37664.67,28,0.00,0.000,0.00,66
2024-01-12T00:03:11.000Z,-0.273145,-78.490433,65,0,37720.31,28,0.00,0.000,0.00,65
2024-01-12T00:03:14.000Z,-0.272626,-78.490372,65,0,37778.39,28,0.00,0.000,0.00,65
2024-01-12T00:03:17.000Z,-0.272105,-78.490234,63,0,37838.47,28,0.00,0.000,0.00,63
2024-01-12T00:03:20.000Z,-0.271613,-78.489975,63,0,37900.43,28,0.00,0.000,0.00,63
2024-01-12T00:03:23.000Z,-0.271176,-78.489662,63,0,37960.31,28,0.00,0.000,0.00,63
2024-01-12T00:03:26.000Z,-0.270783,-78.489258,63,0,38023.11,28,0.00,0.000,0.00,63
2024-01-12T00:03:28.000Z,-0.270443,-78.488792,63,0,38087.27,28,0.00,0.000,0.00,63
2024-01-12T00:03:30.000Z,-0.270334,-78.488625,63,0,38109.51,27,0.00,0.000,0.00,63
2024-01-12T00:03:33.000Z,-0.270003,-78.488121,64,0,38176.51,27,0.00,0.000,0.00,64
2024-01-12T00:03:36.000Z,-0.269655,-78.487640,64,0,38242.47,27,0.00,0.000,0.00,64
2024-01-12T00:03:39.000Z,-0.269233,-78.487198,63,0,38310.63,27,0.00,0.000,0.00,63
2024-01-12T00:03:41.000Z,-0.268904,-78.486954,63,0,38378.15,27,0.00,0.000,0.00,63
2024-01-12T00:03:45.000Z,-0.268188,-78.486610,64,0,38444.71,27,0.00,0.000,0.00,64
2024-01-12T00:03:47.000Z,-0.267596,-78.486496,66,0,38511.79,27,0.00,0.000,0.00,66
2024-01-12T00:03:49.000Z,-0.267396,-78.486473,69,0,38534.27,27,0.00,0.000,0.00,69
2024-01-12T00:03:52.000Z,-0.266805,-78.486488,69,0,38599.99,27,0.00,0.000,0.00,69
2024-01-12T00:03:55.000Z,-0.266258,-78.486633,69,0,38662.95,27,0.00,0.000,0.00,69
2024-01-12T00:03:58.000Z,-0.265739,-78.486847,70,0,38725.43,27,0.00,0.000,0.00,70
2024-01-12T00:04:00.000Z,-0.265233,-78.487106,69,0,38788.71,27,0.00,0.000,0.00,69
2024-01-12T00:04:04.000Z,-0.264749,-78.487358,69,0,38849.35,27,0.00,0.000,0.00,69
2024-01-12T00:04:07.000Z,-0.264273,-78.487617,69,0,38909.63,27,0.00,0.000,0.00,69
2024-01-12T00:04:10.000Z,-0.263789,-78.487869,67,0,38970.31,27,0.00,0.000,0.00,67
2024-01-12T00:04:13.000Z,-0.263282,-78.488091,67,0,39031.79,27,0.00,0.000,0.00,67
2024-01-12T00:04:16.000Z,-0.262731,-78.488228,66,0,39094.95,27,0.00,0.000,0.00,66
2024-01-12T00:04:18.000Z,-0.262177,-78.488289,66,0,39156.99,27,0.00,0.000,0.00,66
2024-01-12T00:04:22.000Z,-0.261617,-78.488258,66,0,39219.35,27,0.00,0.000,0.00,66
2024-01-12T00:04:25.000Z,-0.261070,-78.488129,66,0,39282.03,27,0.00,0.000,0.00,66
2024-01-12T00:04:28.000Z,-0.260546,-78.487938,64,0,39344.15,27,0.00,0.000,0.00,64
2024-01-12T00:04:31.000Z,-0.260066,-78.487656,64,0,39406.11,27,0.00,0.000,0.00,64
2024-01-12T00:04:34.000Z,-0.259628,-78.487305,65,0,39468.55,27,0.00,0.000,0.00,65
2024-01-12T00:04:37.000Z,-0.259230,-78.486916,66,0,39530.47,27,0.00,0.000,0.00,66
2024-01-12T00:04:40.000Z,-0.258838,-78.486519,65,0,39592.47,27,0.00,0.000,0.00,65
2024-01-12T00:04:43.000Z,-0.258446,-78.486130,65,0,39653.91,27,0.00,0.000,0.00,65
2024-01-12T00:04:46.000Z,-0.258048,-78.485748,64,0,39715.22,27,0.00,0.000,0.00,64
2024-01-12T00:04:49.000Z,-0.257466,-78.485290,63,0,39797.71,27,0.00,0.000,0.00,63
2024-01-12T00:04:53.000Z,-0.257002,-78.484978,63,0,39880.43,27,0.00,0.000,0.00,63
2024-01-12T00:04:57.000Z,-0.256348,-78.484627,63,0,39942.47,27,0.00,0.000,0.00,63
2024-01-12T00:05:00.000Z,-0.255840,-78.484405,64,0,40004.15,27,0.00,0.000,0.00,64
2024-01-12T00:05:03.000Z,-0.255330,-78.484199,63,0,40065.31,27,0.00,0.000,0.00,63
2024-01-12T00:05:06.000Z,-0.254811,-78.483986,65,0,40127.75,27,0.00,0.000,0.00,65
2024-01-12T00:05:08.000Z,-0.254284,-78.483787,64,0,40190.35,27,0.00,0.000,0.00,64
2024-01-12T00:05:12.000Z,-0.253753,-78.483566,65,0,40254.31,27,0.00,0.000,0.00,65
2024-01-12T00:05:15.000Z,-0.253224,-78.483345,66,0,40318.03,27,0.00,0.000,0.00,66
2024-01-12T00:05:18.000Z,-0.252687,-78.483131,65,0,40382.35,27,0.00,0.000,0.00,65
2024-01-12T00:05:20.000Z,-0.252322,-78.482994,65,0,40447.67,27,0.00,0.000,0.00,65
2024-01-12T00:05:24.000Z,-0.251361,-78.482773,67,0,40535.51,27,0.00,0.000,0.00,67
2024-01-12T00:05:28.000Z,-0.250764,-78.482742,66,0,40602.02,27,0.00,0.000,0.00,66
2024-01-12T00:05:31.000Z,-0.250186,-78.482788,66,0,40666.46,27,0.00,0.000,0.00,66
2024-01-12T00:05:34.000Z,-0.249615,-78.482903,66,0,40731.30,27,0.00,0.000,0.00,66
2024-01-12T00:05:37.000Z,-0.249066,-78.483093,66,0,40796.10,27,0.00,0.000,0.00,66
2024-01-12T00:05:40.000Z,-0.248535,-78.483345,66,0,40861.46,27,0.00,0.000,0.00,66
2024-01-12T00:05:43.000Z,-0.248018,-78.483627,64,0,40926.94,27,0.00,0.000,0.00,64
2024-01-12T00:05:46.000Z,-0.247519,-78.483910,64,0,40990.74,27,0.00,0.000,0.00,64
2024-01-12T00:05:49.000Z,-0.247021,-78.484192,64,0,41054.34,27,0.00,0.000,0.00,64
2024-01-12T00:05:52.000Z,-0.246518,-78.484444,63,0,41116.90,27,0.00,0.000,0.00,63
2024-01-12T00:05:55.000Z,-0.246015,-78.484650,64,0,41177.38,27,0.00,0.000,0.00,64
2024-01-12T00:05:58.000Z,-0.245506,-78.484825,67,0,41237.23,27,0.00,0.000,0.00,67
2024-01-12T00:06:00.000Z,-0.244993,-78.484962,68,0,41296.31,27,0.00,0.000,0.00,68
2024-01-12T00:06:03.000Z,-0.244651,-78.485039,65,0,41335.27,27,0.00,0.000,0.00,65
2024-01-12T00:06:06.000Z,-0.244149,-78.485161,64,0,41392.71,27,0.00,0.000,0.00,64
2024-01-12T00:06:09.000Z,-0.243662,-78.485268,63,0,41448.15,27,0.00,0.000,0.00,63
2024-01-12T00:06:12.000Z,-0.243160,-78.485374,63,0,41505.31,27,0.00,0.000,0.00,63
2024-01-12T00:06:15.000Z,-0.242655,-78.485458,63,0,41562.23,27,0.00,0.000,0.00,63
2024-01-12T00:06:18.000Z,-0.242159,-78.485535,63,0,41636.39,27,0.00,0.000,0.00,63
2024-01-12T00:06:22.000Z,-0.241504,-78.485565,62,0,41690.94,27,0.00,0.000,0.00,62
2024-01-12T00:06:25.000Z,-0.241053,-78.485535,62,0,41741.34,27,0.00,0.000,0.00,62
2024-01-12T00:06:30.000Z,-0.240520,-78.485413,61,0,41802.22,27,0.00,0.000,0.00,61
2024-01-12T00:06:33.000Z,-0.240213,-78.485313,64,0,41838.18,27,0.00,0.000,0.00,64
2024-01-12T00:06:39.000Z,-0.239728,-78.485115,65,0,41896.47,27,0.00,0.000,0.00,65
2024-01-12T00:06:45.000Z,-0.239263,-78.484856,66,0,41955.75,27,0.00,0.000,0.00,66
2024-01-12T00:06:51.000Z,-0.238808,-78.484413,66,0,42028.23,27,0.00,0.000,0.00,66
2024-01-12T00:06:57.000Z,-0.238693,-78.483871,65,0,42090.27,27,0.00,0.000,0.00,65
2024-01-12T00:07:02.000Z,-0.238685,-78.483337,66,0,42150.03,27,0.00,0.000,0.00,66
2024-01-12T00:07:05.000Z,-0.238850,-78.483070,63,0,42185.47,27,0.00,0.000,0.00,63
2024-01-12T00:07:08.000Z,-0.239087,-78.482941,60,0,42224.06,27,0.00,0.000,0.00,60
2024-01-12T00:07:14.000Z,-0.239699,-78.482948,63,0,42284.82,27,0.00,0.000,0.00,63
2024-01-12T00:07:18.000Z,-0.240035,-78.482979,66,0,42322.39,27,0.00,0.000,0.00,66
2024-01-12T00:07:22.000Z,-0.240589,-78.483025,66,0,42384.31,27,0.00,0.000,0.00,66
2024-01-12T00:07:26.000Z,-0.241163,-78.483032,66,0,42448.07,27,0.00,0.000,0.00,66
2024-01-12T00:07:29.000Z,-0.241624,-78.482979,66,0,42499.87,27,0.00,0.000,0.00,66
2024-01-12T00:07:31.000Z,-0.242104,-78.482880,66,0,42554.39,27,0.00,0.000,0.00,66
2024-01-12T00:07:35.000Z,-0.242553,-78.482742,65,0,42606.59,27,0.00,0.000,0.00,65
2024-01-12T00:07:39.000Z,-0.243022,-78.482597,65,0,42661.19,27,0.00,0.000,0.00,65
2024-01-12T00:07:44.000Z,-0.243571,-78.482437,65,0,42740.06,27,0.00,0.000,0.00,65
2024-01-12T00:07:48.000Z,-0.244145,-78.482285,65,0,42790.91,27,0.00,0.000,0.00,65
2024-01-12T00:07:51.000Z,-0.244641,-78.482147,65,0,42848.27,27,0.00,0.000,0.00,65
2024-01-12T00:07:54.000Z,-0.245182,-78.482010,66,0,42910.23,27,0.00,0.000,0.00,66
2024-01-12T00:07:57.000Z,-0.245726,-78.481857,66,0,42973.15,27,0.00,0.000,0.00,66
2024-01-12T00:08:00.000Z,-0.246207,-78.481590,65,0,43034.39,27,0.00,0.000,0.00,65
2024-01-12T00:08:03.000Z,-0.246713,-78.481087,65,0,43114.03,27,0.00,0.000,0.00,65
2024-01-12T00:08:07.000Z,-0.246965,-78.480682,64,0,43167.14,27,0.00,0.000,0.00,64
2024-01-12T00:08:10.000Z,-0.247192,-78.480293,64,0,43217.22,27,0.00,0.000,0.00,64
2024-01-12T00:08:13.000Z,-0.247426,-78.479836,63,0,43274.38,27,0.00,0.000,0.00,63
2024-01-12T00:08:16.000Z,-0.247711,-78.479240,63,0,43347.78,27,0.00,0.000,0.00,63
2024-01-12T00:08:20.000Z,-0.247764,-78.478790,65,0,43416.90,27,0.00,0.000,0.00,65
2024-01-12T00:08:24.000Z,-0.247407,-78.478172,65,0,43478.62,27,0.00,0.000,0.00,65
2024-01-12T00:08:27.000Z,-0.247088,-78.477684,65,0,43543.46,27,0.00,0.000,0.00,65
2024-01-12T00:08:30.000Z,-0.246772,-78.477219,65,0,43606.06,27,0.00,0.000,0.00,65
2024-01-12T00:08:33.000Z,-0.246476,-78.476791,66,0,43663.94,27,0.00,0.000,0.00,66
2024-01-12T00:08:35.000Z,-0.246049,-78.476479,66,0,43723.30,27,0.00,0.000,0.00,66
2024-01-12T00:08:39.000Z,-0.245306,-78.476173,65,0,43812.53,27,0.00,0.000,0.00,65
2024-01-12T00:08:42.000Z,-0.244725,-78.475929,65,0,43882.69,27,0.00,0.000,0.00,65
2024-01-12T00:08:46.000Z,-0.244142,-78.475677,65,0,43953.29,27,0.00,0.000,0.00,65
2024-01-12T00:08:49.000Z,-0.243597,-78.475342,65,0,44024.69,27,0.00,0.000,0.00,65
2024-01-12T00:08:51.000Z,-0.243093,-78.474960,66,0,44094.94,27,0.00,0.000,0.00,66
2024-01-12T00:08:55.000Z,-0.242621,-78.474617,65,0,44159.86,27,0.00,0.000,0.00,65
2024-01-12T00:08:58.000Z,-0.242098,-78.474358,65,0,44225.06,27,0.00,0.000,0.00,65
2024-01-12T00:09:01.000Z,-0.241301,-78.474243,66,0,44314.74,27,0.00,0.000,0.00,66
2024-01-12T00:09:05.000Z,-0.240690,-78.474159,69,0,44383.34,27,0.00,0.000,0.00,69
2024-01-12T00:09:08.000Z,-0.240098,-78.473984,68,0,44452.10,27,0.00,0.000,0.00,68
2024-01-12T00:09:11.000Z,-0.239495,-78.473740,68,0,44524.42,27,0.00,0.000,0.00,68
2024-01-12T00:09:14.000Z,-0.238888,-78.473503,69,0,44596.90,27,0.00,0.000,0.00,69
2024-01-12T00:09:17.000Z,-0.238262,-78.473312,70,0,44669.70,27,0.00,0.000,0.00,70
2024-01-12T00:09:19.000Z,-0.237589,-78.473213,70,0,44745.42,27,0.00,0.000,0.00,70
2024-01-12T00:09:23.000Z,-0.236933,-78.473129,72,0,44818.94,27,0.00,0.000,0.00,72
2024-01-12T00:09:26.000Z,-0.236348,-78.473045,71,0,44884.65,27,0.00,0.000,0.00,71
2024-01-12T00:09:29.000Z,-0.235877,-78.472839,67,0,44942.25,27,0.00,0.000,0.00,67
2024-01-12T00:09:32.000Z,-0.235507,-78.472252,64,0,45020.94,27,0.00,0.000,0.00,64
2024-01-12T00:09:36.000Z,-0.235394,-78.471779,65,0,45075.01,27,0.00,0.000,0.00,65
2024-01-12T00:09:39.000Z,-0.235213,-78.471359,66,0,45126.06,27,0.00,0.000,0.00,66
2024-01-12T00:09:41.000Z,-0.234849,-78.471054,67,0,45179.58,27,0.00,0.000,0.00,67
2024-01-12T00:09:45.000Z,-0.234315,-78.470970,68,0,45240.33,27,0.00,0.000,0.00,68
2024-01-12T00:09:48.000Z,-0.233737,-78.471123,68,0,45306.90,27,0.00,0.000,0.00,68
2024-01-12T00:09:51.000Z,-0.233205,-78.471237,69,0,45367.42,27,0.00,0.000,0.00,69
2024-01-12T00:09:54.000Z,-0.232653,-78.471184,70,0,45429.70,27,0.00,0.000,0.00,70
2024-01-12T00:09:57.000Z,-0.232074,-78.470909,71,0,45500.98,27,0.00,0.000,0.00,71
2024-01-12T00:09:59.000Z,-0.231677,-78.470695,71,0,45551.14,27,0.00,0.000,0.00,71
2024-01-12T00:10:01.000Z,-0.231276,-78.470467,71,0,45602.46,27,0.00,0.000,0.00,71
2024-01-12T00:10:04.000Z,-0.230531,-78.469994,70,0,45700.70,27,0.00,0.000,0.00,70
2024-01-12T00:10:07.000Z,-0.230200,-78.469734,67,0,45747.50,27,0.00,0.000,0.00,67
2024-01-12T00:10:10.000Z,-0.229751,-78.469391,66,0,45810.34,27,0.00,0.000,0.00,66
2024-01-12T00:10:13.000Z,-0.229092,-78.469063,66,0,45892.74,27,0.00,0.000,0.00,66
2024-01-12T00:10:17.000Z,-0.228479,-78.469063,66,0,45961.18,27,0.00,0.000,0.00,66
2024-01-12T00:10:20.000Z,-0.227846,-78.469177,65,0,46032.70,27,0.00,0.000,0.00,65
2024-01-12T00:10:23.000Z,-0.227218,-78.469223,65,0,46102.78,27,0.00,0.000,0.00,65
2024-01-12T00:10:26.000Z,-0.226547,-78.469154,66,0,46177.91,27,0.00,0.000,0.00,66
2024-01-12T00:10:28.000Z,-0.226089,-78.469078,66,0,46229.59,27,0.00,0.000,0.00,66
2024-01-12T00:10:30.000Z,-0.225634,-78.469017,67,0,46305.83,27,0.00,0.000,0.00,67
2024-01-12T00:10:33.000Z,-0.224966,-78.468880,67,0,46356.46,27,0.00,0.000,0.00,67
2024-01-12T00:10:35.000Z,-0.224529,-78.468727,67,0,46407.90,27,0.00,0.000,0.00,67
2024-01-12T00:10:37.000Z,-0.224092,-78.468552,67,0,46460.35,27,0.00,0.000,0.00,67
2024-01-12T00:10:39.000Z,-0.223662,-78.468384,68,0,46511.67,27,0.00,0.000,0.00,68
2024-01-12T00:10:42.000Z,-0.223041,-78.468155,68,0,46585.31,27,0.00,0.000,0.00,68
2024-01-12T00:10:45.000Z,-0.222412,-78.467880,68,0,46661.67,27,0.00,0.000,0.00,68
2024-01-12T00:10:46.000Z,-0.221971,-78.467667,68,0,46716.12,27,0.00,0.000,0.00,68
2024-01-12T00:10:48.000Z,-0.221542,-78.467453,68,0,46769.44,27,0.00,0.000,0.00,68
2024-01-12T00:10:51.000Z,-0.221124,-78.467239,69,0,46821.64,27,0.00,0.000,0.00,69
2024-01-12T00:10:54.000Z,-0.220510,-78.467010,68,0,46894.64,27,0.00,0.000,0.00,68
2024-01-12T00:10:57.000Z,-0.219851,-78.466843,68,0,46970.28,27,0.00,0.000,0.00,68
2024-01-12T00:10:59.000Z,-0.219408,-78.466721,68,0,47021.32,27,0.00,0.000,0.00,68
2024-01-12T00:11:01.000Z,-0.218976,-78.466576,68,0,47072.08,27,0.00,0.000,0.00,68
2024-01-12T00:11:02.000Z,-0.218761,-78.466507,68,0,47122.40,27,0.00,0.000,0.00,68
2024-01-12T00:11:06.000Z,-0.217931,-78.466217,69,0,47194.84,27,0.00,0.000,0.00,69
2024-01-12T00:11:09.000Z,-0.217384,-78.466019,69,0,47259.60,27,0.00,0.000,0.00,69
2024-01-12T00:11:12.000Z,-0.216867,-78.465752,69,0,47324.40,27,0.00,0.000,0.00,69
