time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
11:30:04,2.4,35.0,1758.0,0.100937169317216,18.4313725490196,90.0,13.2,72.0,34.9083784025278,58.8235294117647,2820.04274647206,1,-0.201596,-78.492391,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,125.0,70.0
11:30:05,2.9,35.0,1753.0,0.111605066205732,17.6470588235294,,13.2,72.0,34.9154851583611,53.3333333333333,2819.89840714146,1,-0.201641,-78.492469,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,124.0,70.0
11:30:06,3.8,35.0,1764.0,0.0,17.6470588235294,90.0,,72.0,34.9254366111389,47.4509803921569,2819.84197247778,1,-0.201684,-78.492546,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,123.0,70.0
11:30:07,2.1,35.0,1740.0,0.0,17.2549019607843,90.0,13.2,72.0,34.9339318228055,46.2745098039216,2819.79685528962,1,-0.201728,-78.492626,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,124.0,70.0
11:30:08,1.1,35.0,1741.0,0.0,17.6470588235294,,13.2,72.0,34.9450454641944,43.921568627451,2819.79970044588,1,-0.201775,-78.492707,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,127.0,70.0
11:30:09,4.1,34.0,1737.0,-0.130421054148307,16.078431372549,90.0,13.2,72.0,34.9543645950278,30.9803921568627,2819.61057595869,1,-0.201821,-78.492785,1,66.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,123.0,70.0
11:30:10,1.8,34.0,1677.0,-0.107996177367306,14.9019607843137,90.0,13.2,72.0,34.9640464916944,25.8823529411765,2811.0,1,-0.201866,-78.492867,1,66.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,126.0,70.0
11:30:11,3.0,32.0,1613.0,-0.321526159670585,14.9019607843137,90.0,13.2,72.0,34.9739146721389,25.8823529411765,2811.0,1,-0.201910,-78.492943,1,66.0,,,,,,,,,,,,,,,,127.0,70.0
11:30:12,3.3,31.0,1553.0,-0.274157563703416,15.6862745098039,,13.1,72.0,34.9817015449167,43.1372549019608,2819.34868288045,1,-0.201951,-78.493018,1,66.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,115.0,70.0
11:30:13,3.9,30.0,1536.0,-0.372401447867037,14.5098039215686,90.0,13.2,72.0,34.9897780640833,28.2352941176471,2820.12885934365,1,-0.201991,-78.493089,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,108.0,70.0
11:30:14,3.3,29.0,1483.0,-0.256703174478735,14.5098039215686,90.0,13.2,72.0,34.9965655124722,26.2745098039216,2819.46578137229,1,-0.202029,-78.493159,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:30:15,1.7,28.0,1417.0,-0.388707653945237,14.5098039215686,,13.2,72.0,35.0045872111944,26.6666666666667,2819.44204588471,1,-0.202068,-78.493227,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,101.0,70.0
11:30:16,2.5,26.0,1325.0,-0.503483207596458,14.5098039215686,90.0,13.2,72.0,35.01282758275,27.0588235294118,2819.60286647936,1,-0.202104,-78.493288,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,101.0,70.0
11:30:17,2.5,24.0,1224.0,-0.630194736172931,14.5098039215686,90.0,13.2,72.0,35.0194996453611,29.4117647058824,2811.0,1,-0.202136,-78.493345,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,100.0,70.0
11:30:18,,19.0,1044.0,-0.747289588136724,14.1176470588235,90.0,13.1,72.0,35.0250956778889,31.3725490196078,2811.0,1,-0.202165,-78.493394,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,100.0,70.0
11:30:19,4.3,16.0,888.0,-0.857190223025467,14.1176470588235,,13.1,72.0,35.0287064921111,34.1176470588235,2819.82878106012,1,-0.202190,-78.493437,1,68.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:20,3.0,14.0,844.0,-0.839680114254534,14.1176470588235,90.0,13.1,72.0,35.0322841551666,36.8627450980392,2819.82037642387,1,-0.202212,-78.493468,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:30:21,3.7,11.0,849.0,-0.856437878412405,14.1176470588235,90.0,13.2,72.0,35.0346523836667,38.8235294117647,2819.79765094266,1,-0.202230,-78.493496,1,68.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:22,4.2,9.0,824.0,-0.850260532581091,14.1176470588235,90.0,13.1,72.0,35.0375992347778,38.4313725490196,2819.65672879488,1,-0.202244,-78.493516,1,71.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:30:23,5.3,5.0,797.0,-0.956487764685033,14.1176470588235,,13.2,72.0,35.0388527625,39.6078431372549,2820.17472141839,1,-0.202256,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:24,5.4,2.0,793.0,-0.8898810401432,14.1176470588235,90.0,13.1,72.0,35.0391575373333,40.7843137254902,,1,-0.202256,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:25,4.7,0.0,791.0,-0.614145802045675,14.1176470588235,90.0,13.1,72.0,35.0391575373333,40.7843137254902,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:26,5.7,,,,14.1176470588235,,13.1,72.0,,,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:27,5.6,0.0,683.0,-0.17555568659032,14.1176470588235,90.0,13.1,72.0,35.0391575373333,44.3137254901961,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:28,5.6,0.0,690.0,0.0,14.1176470588235,90.0,13.1,72.0,35.0391575373333,44.7058823529412,,1,-0.202257,-78.493530,1,72.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:29,5.6,0.0,678.0,0.0,14.1176470588235,91.0,13.1,72.0,35.0391575373333,45.0980392156863,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:30,5.6,0.0,679.0,0.0,14.1176470588235,,13.1,72.0,35.0391575373333,45.0980392156863,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:31,5.6,0.0,668.0,0.0,14.1176470588235,90.0,13.0,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:32,5.6,0.0,664.0,0.0,14.1176470588235,91.0,13.1,72.0,35.0391575373333,45.8823529411765,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:33,5.6,0.0,665.0,0.0,14.1176470588235,91.0,13.0,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:34,5.6,0.0,659.0,0.0,14.1176470588235,,13.0,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:35,,,,,14.1176470588235,,13.0,72.0,,,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:36,5.6,0.0,665.0,0.0,14.1176470588235,91.0,13.0,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,73.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:37,5.6,0.0,661.0,0.0,14.1176470588235,91.0,13.1,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:38,5.6,0.0,664.0,0.0,14.1176470588235,91.0,13.1,72.0,35.0391575373333,45.4901960784314,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:39,5.6,0.0,668.0,0.0,14.1176470588235,91.0,13.1,72.0,35.0391575373333,45.0980392156863,,1,-0.202257,-78.493530,1,71.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:40,5.6,0.0,701.0,0.0,23.1372549019608,,13.2,72.0,35.0391575373333,45.0980392156863,,1,-0.202257,-78.493530,1,69.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:41,5.6,1.0,1556.0,0.0896136988231624,16.8627450980392,91.0,13.1,72.0,35.0394766715,81.1764705882353,,1,-0.202257,-78.493530,1,69.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:42,-9.9,7.0,998.0,0.504457186965726,16.8627450980392,91.0,13.1,72.0,35.0419692841666,67.4509803921569,,1,-0.202257,-78.493530,1,69.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:43,-9.6,9.0,1231.0,0.802093991491451,20.0,,13.2,72.0,35.0434287484166,74.1176470588235,2820.24365633442,1,-0.202266,-78.493540,1,69.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:44,,10.0,1452.0,0.979036249247904,20.0,91.0,,72.0,35.0450554606389,,2820.11111121754,1,-0.202275,-78.493557,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:30:45,4.2,15.0,2003.0,0.756490752118047,19.6078431372549,91.0,13.2,72.0,35.0518187449166,74.9019607843137,2820.19873637022,1,-0.202290,-78.493587,1,68.0,,,,,,,,,,,,,,,,95.0,70.0
11:30:46,4.7,15.0,1646.0,0.499718220888478,14.5098039215686,91.0,13.2,72.0,35.0563306161666,32.9411764705882,2820.34267265889,1,-0.202309,-78.493618,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:30:47,4.4,16.0,1228.0,0.223297785129813,19.6078431372549,,13.2,72.0,35.0599224775,70.1960784313726,2820.32008690415,1,-0.202331,-78.493654,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:30:48,4.6,18.0,1322.0,0.286319027494747,17.2549019607843,91.0,13.2,72.0,35.0650198825,64.7058823529412,2820.09146738697,1,-0.202356,-78.493697,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:30:49,2.1,18.0,1421.0,0.249828025881824,20.7843137254902,,13.2,72.0,35.06951807,74.5098039215686,2820.30312992202,1,-0.202384,-78.493746,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:30:50,2.4,19.0,1479.0,0.281598125682875,19.2156862745098,90.0,13.2,72.0,35.0750074703055,78.4313725490196,2819.98145015228,1,-0.202410,-78.493793,1,67.0,,,,,,,,,,,,,,,,86.0,70.0
11:30:51,2.4,,,,,,,,,60.3921568627451,,1,-0.202410,-78.493793,1,67.0,,,,,,,,,,,,,,,,86.0,70.0
11:30:52,2.7,19.0,1452.0,0.0,14.5098039215686,90.0,13.1,72.0,35.0858349792777,27.0588235294118,2820.65590327408,1,-0.202461,-78.493890,1,67.0,,,,,,,,,,,,,,,,88.0,70.0
11:30:53,3.3,18.0,1348.0,-0.171758916628847,14.1176470588235,90.0,13.2,72.0,35.0914718065277,26.6666666666667,2820.72655269466,1,-0.202485,-78.493937,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,88.0,70.0
11:30:54,28.9,16.0,1210.0,-0.35833550520483,14.1176470588235,90.0,13.2,72.0,35.0945160438611,27.843137254902,2821.50698578205,1,-0.202509,-78.493976,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:30:55,32.9,15.0,1162.0,-0.306820009907586,15.2941176470588,,13.2,72.0,35.0981557130278,29.4117647058824,2820.95794907835,1,-0.202535,-78.494012,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:30:56,37.8,17.0,1288.0,,20.3921568627451,90.0,13.2,72.0,35.1046968194722,85.0980392156863,2821.05386168843,1,-0.202559,-78.494046,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:30:57,67.1,19.0,1385.0,0.444777867725206,16.8627450980392,90.0,13.2,72.0,35.1102954544722,64.3137254901961,2820.92684191281,1,-0.202589,-78.494076,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:30:58,79.1,19.0,1417.0,0.362009967379716,18.8235294117647,90.0,13.2,72.0,35.1139394628889,44.7058823529412,2821.211613323,1,-0.202623,-78.494105,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:30:59,19.0,19.0,1440.0,0.244811239248741,18.4313725490196,90.0,13.2,72.0,35.1166731338055,74.5098039215686,2821.54477427625,1,-0.202664,-78.494134,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:31:00,4.4,23.0,1711.0,0.324133604812082,22.7450980392157,,13.2,72.0,35.1256725994444,81.5686274509804,2821.69433092465,1,-0.202707,-78.494166,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,91.0,70.0
11:31:01,4.4,25.0,1873.0,0.584415574548828,26.2745098039216,90.0,13.2,72.0,35.1318205668055,88.6274509803922,2821.58023474933,1,-0.202757,-78.494200,1,68.0,,,,,,,,,,,,,,,,90.0,70.0
11:31:02,1.4,27.0,2041.0,0.66443522739897,15.6862745098039,,13.2,72.0,35.1394008865555,67.843137254902,2821.59435230533,1,-0.202816,-78.494237,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,85.0,70.0
11:31:03,2.6,27.0,1695.0,0.340755325068654,23.1372549019608,89.0,13.2,72.0,35.1496360923055,61.5686274509804,2821.58608942252,1,-0.202881,-78.494272,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,85.0,70.0
11:31:04,2.8,29.0,1444.0,0.228102223080617,18.0392156862745,89.0,13.2,72.0,35.1581118543611,87.0588235294118,2821.95948152163,1,-0.202944,-78.494310,1,68.0,,,,,,,,,,,,,,,,85.0,70.0
11:31:05,-1.0,29.0,1466.0,0.259083298519015,20.0,89.0,13.2,72.0,35.1627376355,72.5490196078431,2821.97077564753,1,-0.203015,-78.494347,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,82.0,70.0
11:31:06,0.4,30.0,1514.0,0.256206012918389,19.2156862745098,89.0,13.2,72.0,35.1716019696666,68.6274509803922,2821.73283945799,1,-0.203090,-78.494384,1,68.0,,,,,,,,,,,,,,,,81.0,70.0
11:31:07,2.2,31.0,1535.0,0.264882338708893,18.0392156862745,89.0,13.2,72.0,35.1755581698611,54.9019607843137,2821.73999116578,1,-0.203157,-78.494428,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,83.0,70.0
11:31:08,5.5,31.0,1568.0,,17.6470588235294,,13.2,72.0,35.1910700358889,65.4901960784314,2821.65455694634,1,-0.203227,-78.494473,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:31:09,7.0,32.0,1615.0,,22.3529411764706,89.0,13.2,72.0,35.1994868181111,83.5294117647059,2821.39137320312,1,-0.203293,-78.494519,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,90.0,70.0
11:31:10,3.0,33.0,1660.0,,18.4313725490196,,13.2,72.0,35.2081393548611,65.8823529411765,2821.39137320312,1,-0.203360,-78.494567,1,67.0,,,,,,,,,,,,,,,,89.0,70.0
11:31:11,1.6,33.0,1667.0,0.181445034496439,17.6470588235294,89.0,13.2,72.0,35.2188733024444,54.5098039215686,2821.33911812494,1,-0.203435,-78.494611,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,84.0,70.0
11:31:12,2.3,33.0,1676.0,0.10386331308813,16.4705882352941,89.0,13.2,72.0,35.2240020781111,37.2549019607843,2821.41834101635,1,-0.203509,-78.494655,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,84.0,70.0
11:31:13,3.0,33.0,1641.0,-0.132328511075957,14.9019607843137,89.0,13.3,72.0,35.2334787065,25.8823529411765,2821.23490409968,1,-0.203588,-78.494702,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,83.0,70.0
11:31:14,0.9,32.0,1592.0,-0.273660918698204,14.9019607843137,89.0,13.2,72.0,35.2420654643889,26.2745098039216,2821.33373915879,1,-0.203665,-78.494744,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,83.0,70.0
11:31:15,1.0,30.0,1488.0,-0.403044702864885,14.5098039215686,,13.2,72.0,35.2468465402222,26.6666666666667,2821.47203734313,1,-0.203738,-78.494783,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,85.0,70.0
11:31:16,2.3,28.0,1404.0,-0.391388010927303,14.5098039215686,89.0,13.2,72.0,35.2568366345555,26.6666666666667,2822.08760462577,1,-0.203805,-78.494819,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,86.0,70.0
11:31:17,3.5,27.0,1367.0,-0.439819040009726,15.6862745098039,,13.2,72.0,35.2630545995555,26.2745098039216,2822.19214611746,1,-0.203866,-78.494860,1,67.0,,,,,,,,,,,,,,,,114.0,70.0
11:31:18,1.2,29.0,1428.0,,21.9607843137255,89.0,13.2,72.0,35.2741602875833,85.0980392156863,2822.42355213313,1,-0.203926,-78.494897,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,104.0,70.0
11:31:19,3.3,30.0,1504.0,0.328758332379934,18.8235294117647,89.0,13.2,72.0,35.2835159659166,80.0,2822.15850532985,1,-0.203992,-78.494929,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,106.0,70.0
11:31:20,2.8,30.0,1520.0,0.122076264910065,16.4705882352941,89.0,13.2,72.0,35.2931222800833,55.2941176470588,2822.96040362112,1,-0.204068,-78.494960,1,67.0,,,,,,,,,,,,,,,,106.0,70.0
11:31:21,2.8,30.0,1504.0,0.0,14.5098039215686,89.0,13.2,72.0,35.30121779675,35.2941176470588,2822.79914335411,1,-0.204141,-78.494992,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,106.0,70.0
11:31:22,2.8,29.0,1454.0,-0.129940375974889,14.5098039215686,90.0,13.2,72.0,35.3055067573889,26.2745098039216,2822.67787351997,1,-0.204211,-78.495029,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:31:23,,28.0,,-0.268026607944824,14.5098039215686,,13.2,72.0,35.3099314255,,,1,-0.204211,-78.495029,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:31:24,1.8,26.0,1314.0,-0.364547920350902,14.5098039215686,90.0,13.2,72.0,35.3205567877222,26.2745098039216,2823.37334071706,1,-0.204346,-78.495100,1,67.0,,,,,,,,,,,,,,,,106.0,70.0
11:31:25,5.0,24.0,1201.0,-0.492674521080952,14.5098039215686,90.0,13.2,72.0,35.3259597657222,30.1960784313725,2823.18581204216,1,-0.204404,-78.495133,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,106.0,70.0
11:31:26,3.8,22.0,1082.0,-0.553904682214834,14.1176470588235,,13.2,72.0,35.3333345462222,30.9803921568627,2823.05326803073,1,-0.204455,-78.495160,1,67.0,,,,,,,,,,,,,,,,108.0,70.0
11:31:27,-4.7,21.0,1060.0,-0.528747366145458,14.1176470588235,90.0,13.2,72.0,35.33927023125,30.9803921568627,2823.18717997022,1,-0.204504,-78.495191,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,106.0,70.0
11:31:28,-6.3,20.0,1015.0,-0.263511839679186,14.1176470588235,90.0,13.1,72.0,35.3454803568333,31.7647058823529,2823.11936307131,1,-0.204550,-78.495220,1,68.0,,,,,,,,,,,,,,,,105.0,70.0
11:31:29,2.0,18.0,920.0,-0.394850710815777,14.1176470588235,90.0,13.1,72.0,35.3511481653333,34.1176470588235,2823.2462763906,1,-0.204593,-78.495242,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:31:30,5.0,,861.0,,,90.0,13.2,72.0,,35.2941176470588,2823.22668503018,1,-0.204633,-78.495267,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,109.0,70.0
11:31:31,4.7,18.0,,-0.192878644996041,14.1176470588235,,13.2,72.0,35.3570751088333,36.4705882352941,2823.21825777327,1,-0.204666,-78.495297,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,110.0,70.0
11:31:32,9.7,16.0,815.0,-0.228356161002639,14.1176470588235,90.0,13.2,72.0,35.3654302618055,40.3921568627451,2823.33403435873,1,-0.204700,-78.495321,1,68.0,,,,,,,,,,,,,,,,110.0,70.0
11:31:33,-11.1,14.0,989.0,-0.471192273188565,13.7254901960784,90.0,13.1,72.0,35.3693105268333,39.6078431372549,2823.63977095675,1,-0.204736,-78.495341,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,112.0,70.0
11:31:34,-6.0,13.0,979.0,-0.394861188049814,13.7254901960784,90.0,13.2,72.0,35.3711072571944,30.9803921568627,2823.74024946113,1,-0.204767,-78.495361,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,113.0,70.0
11:31:35,4.0,12.0,929.0,-0.393195045692095,13.7254901960784,,13.2,72.0,35.3746559551944,29.4117647058824,2823.21124149312,1,-0.204795,-78.495377,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,112.0,70.0
11:31:36,4.4,11.0,931.0,-0.259074889477745,20.3921568627451,90.0,13.2,72.0,35.3779419631944,90.1960784313726,2823.24159261728,1,-0.204821,-78.495391,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,110.0,70.0
11:31:37,4.5,13.0,1033.0,,27.4509803921569,90.0,13.2,72.0,35.3819335873889,97.2549019607843,2823.24159261728,1,-0.204846,-78.495409,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,106.0,70.0
11:31:38,4.2,17.0,1282.0,0.609047663716915,29.0196078431373,90.0,13.2,72.0,35.3872463041389,97.6470588235294,2823.07441158864,1,-0.204873,-78.495425,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:31:39,1.4,,1451.0,,,,13.2,,,75.6862745098039,2823.2184455389,1,-0.204908,-78.495444,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,98.0,70.0
11:31:40,7.1,19.0,1441.0,0.527311944379691,14.5098039215686,90.0,13.2,72.0,35.3974594364166,29.0196078431373,2823.1054561713,1,-0.204944,-78.495471,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,98.0,70.0
11:31:41,4.8,19.0,1479.0,0.185504264887743,20.3921568627451,90.0,13.2,72.0,35.40305238725,68.6274509803922,2823.24541335213,1,-0.204983,-78.495502,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,98.0,70.0
11:31:42,-3.5,20.0,1591.0,0.128147329816386,18.0392156862745,90.0,13.2,72.0,35.4064377083611,66.2745098039216,2823.2116369433,1,-0.205021,-78.495535,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:31:43,-4.1,21.0,1700.0,0.252903170330918,19.2156862745098,90.0,13.2,72.0,35.4122451965278,64.7058823529412,2822.0,1,-0.205064,-78.495568,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
