timestamp,position lat,position long,heart rate,cadence,distance,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,,
1069688433,-1749900,-936243717,72,0,2401242,0,0,16694,0,7,72
1069688465,-1749054,-936243457,71,0,2402451,0,0,16703,0,2,71
1069688469,-1746244,-936242740,71,0,2405139,0,6140,16706,0,18,71
1069688470,-1745387,-936242505,73,0,2405964,0,6224,16707,0,44,73
1069688471,-1744478,-936242253,77,0,2406838,0,6662,16709,0,32,77
1069688472,-1743516,-936242000,77,0,2407761,0,7259,16711,0,32,77
1069688475,-1740566,-936241257,78,0,2410581,0,8929,16715,0,18,78
1069688477,-1738266,-936240729,80,0,2412770,0,10012,16717,0,12,80
1069688480,-1735251,-936240235,80,0,2415604,0,9779,16718,0,12,80
1069688481,-1734319,-936240109,80,0,2416475,0,9667,16718,0,12,80
1069688484,-1732042,-936239705,78,0,2418619,0,8407,16720,0,7,78
1069688485,-1731382,-936239628,78,0,2419235,0,7353,16721,0,7,78
1069688488,-1729135,-936239334,78,0,2421336,0,6336,16725,0,7,78
1069688491,-1726396,-936238873,77,0,2423911,0,7772,16727,0,2,77
1069688494,-1723237,-936238386,77,0,2426875,0,9601,16729,0,2,77
1069688496,-1720925,-936238027,77,0,2429044,0,10124,16730,0,2,77
1069688498,-1718661,-936237652,77,0,2431171,0,10656,16732,0,2,77
1069688500,-1716310,-936237282,77,0,2433377,0,10758,16735,0,2,77
1069688502,-1714002,-936236914,77,0,2435544,0,10628,16739,0,2,77
1069688503,-1712874,-936236750,76,0,2436600,0,10721,16742,0,2,76
1069688505,-1710553,-936236414,75,0,2438774,0,10740,16747,0,2,75
1069688508,-1707058,-936235963,74,0,2442040,0,10824,16753,0,2,74
1069688510,-1704963,-936235615,72,0,2444007,0,10833,16755,0,2,72
1069688512,-1703148,-936235354,69,0,2445708,0,10721,16756,0,2,69
1069688514,-1701972,-936235186,67,0,2446808,0,8957,16757,0,2,67
1069688517,-1701565,-936235071,68,0,2447200,0,3956,16759,0,2,68
1069688524,-1701720,-936235157,72,0,2447408,0,0,16767,0,12,72
1069688534,-1701761,-936235185,72,0,2447416,0,0,16774,0,18,72
1069688547,-1701784,-936235139,75,0,2447416,0,0,16775,0,12,75
1069688566,-1701454,-936235040,73,0,2447892,0,0,16778,0,25,73
1069688569,-1699297,-936234731,73,0,2449913,0,532,16778,0,25,73
1069688570,-1698358,-936234600,73,0,2450791,0,6541,16779,0,25,73
1069688573,-1695006,-936234189,75,0,2453922,0,9228,16783,0,25,75
1069688574,-1693200,-936233961,77,0,2455603,0,9779,16784,0,18,77
1069688576,-1690214,-936233359,78,0,2458425,0,12382,16786,0,18,78
1069688578,-1687160,-936232869,77,0,2461293,0,12391,16786,0,18,77
1069688580,-1684187,-936232340,76,0,2464092,0,13007,16787,0,25,76
1069688582,-1681261,-936231864,75,0,2466838,0,13380,16789,0,25,75
1069688584,-1678466,-936231328,73,0,2469475,0,13194,16790,0,25,73
1069688586,-1675787,-936230691,73,0,2472027,0,13063,16791,0,18,73
1069688587,-1674462,-936230387,73,0,2473288,0,13035,16791,3033,18,73
1069688589,-1671863,-936229768,74,0,2475764,0,13007,16795,0,7,74
1069688591,-1669403,-936229167,73,0,2478113,0,12942,16801,0,7,73
1069688594,-1665996,-936228418,73,0,2481347,0,11701,16809,0,7,73
1069688596,-1663812,-936227934,72,0,2483421,0,10684,16814,0,2,72
1069688598,-1661458,-936227463,72,0,2485646,0,10572,16819,0,2,72
1069688600,-1658992,-936226897,73,0,2487992,0,11076,16826,0,2,73
1069688601,-1657681,-936226628,73,0,2489232,0,11206,16830,0,2,73
1069688603,-1655010,-936226030,72,0,2491770,0,12111,16838,0,7,72
1069688605,-1652347,-936225411,72,0,2494304,0,12895,16846,0,7,72
1069688607,-1649772,-936224839,71,0,2496750,0,12886,16854,0,7,71
1069688609,-1647397,-936224396,71,0,2498990,0,12391,16860,0,7,71
1069688611,-1645530,-936224119,72,0,2500740,0,11701,16866,0,12,72
1069688614,-1643366,-936224065,72,0,2502746,0,8342,16873,0,12,72
1069688615,-1642570,-936224099,73,0,2503484,0,7819,16876,0,12,73
1069688619,-1639676,-936224231,75,0,2506169,0,6671,16886,0,25,75
1069688621,-1637968,-936224393,78,0,2507759,0,7465,16891,0,57,78
1069688622,-1637037,-936224492,78,0,2508627,0,7567,16894,0,57,78
1069688625,-1633992,-936224923,80,0,2511478,0,8752,16904,0,57,80
1069688627,-1631883,-936225251,80,0,2513456,0,9704,16912,0,57,80
1069688629,-1629653,-936225542,78,0,2515541,0,9900,16918,0,32,78
1069688632,-1626187,-936226079,76,0,2518793,0,10497,16928,0,25,76
1069688634,-1623909,-936226403,75,0,2520925,0,10749,16935,0,25,75
1069688636,-1621635,-936226814,75,0,2523066,0,10889,16942,0,25,75
1069688638,-1619464,-936227178,74,0,2525107,0,10637,16947,0,25,74
1069688640,-1617472,-936227496,74,0,2526976,0,10310,16951,0,25,74
1069688643,-1614668,-936227978,74,0,2529614,0,9321,16956,0,25,74
1069688646,-1611677,-936228781,74,0,2532486,0,9209,16961,0,25,74
1069688647,-1610531,-936229158,75,0,2533605,0,9284,16962,0,12,75
1069688649,-1608377,-936230064,74,0,2535771,0,10525,16963,0,12,74
1069688651,-1606238,-936231064,73,0,2537961,0,11057,16965,0,7,73
1069688652,-1605137,-936231595,72,0,2539096,0,11057,16965,0,7,72
1069688654,-1602850,-936232669,69,0,2541440,0,10898,16965,0,12,69
1069688656,-1600498,-936233750,69,0,2543842,0,11477,16965,0,12,69
1069688657,-1599647,-936234178,70,0,2544726,0,11775,16964,0,7,70
1069688660,-1596992,-936235423,69,0,2547447,0,11197,16962,0,7,69
1069688661,-1596286,-936235782,69,0,2548182,0,9872,16961,0,7,69
1069688665,-1593743,-936236915,70,0,2550765,0,6895,16960,0,7,70
1069688666,-1593164,-936237225,70,0,2551374,0,6774,16960,0,7,70
1069688669,-1591174,-936238140,71,0,2553406,0,6550,16960,0,7,71
1069688672,-1588753,-936239218,72,0,2555865,0,7633,16962,0,12,72
1069688675,-1586010,-936240416,71,0,2558643,0,8808,16967,0,12,71
1069688678,-1583173,-936241697,71,0,2561531,0,9433,16975,0,12,71
1069688681,-1580200,-936243012,71,0,2564547,0,9919,16984,0,12,71
1069688683,-1577973,-936243999,71,0,2566808,0,10161,16988,0,12,71
1069688685,-1575765,-936244993,70,0,2569054,0,10852,16992,0,25,70
1069688687,-1573493,-936246126,69,0,2571411,0,11234,16995,0,25,69
1069688689,-1571295,-936247458,69,0,2573794,0,11663,17000,0,18,69
1069688691,-1569061,-936248875,69,0,2576251,0,11869,17005,0,25,69
1069688693,-1566710,-936250349,69,0,2578828,0,12027,17010,0,25,69
1069688695,-1564346,-936251831,69,0,2581418,0,12382,17016,0,25,69
1069688697,-1562063,-936253152,68,0,2583867,0,12942,17022,0,25,68
1069688699,-1559966,-936254246,68,0,2586063,0,12447,17027,0,25,68
1069688701,-1558391,-936254845,68,0,2587626,0,11290,17030,0,25,68
1069688704,-1556271,-936255705,69,0,2589749,0,7968,17033,0,18,69
1069688705,-1555892,-936255826,70,0,2590117,0,7017,17034,0,12,70
1069688709,-1554699,-936256270,71,0,2591298,0,3891,17039,0,12,71
1069688713,-1554643,-936256246,72,0,2591373,0,0,17042,0,12,72
1069688723,-1554352,-936256486,72,0,2591726,0,0,17045,0,18,72
1069688757,-1554760,-936256348,69,0,2591732,0,0,17051,0,32,69
1069688773,-1554269,-936256546,70,0,2592275,0,0,17051,0,57,70
1069688779,-1552899,-936257126,69,0,2593650,0,0,17050,0,57,69
1069688782,-1551480,-936257750,66,0,2595088,0,243,17048,0,88,66
1069688787,-1549199,-936258547,63,0,2597328,0,858,17045,0,72,63
1069688788,-1548567,-936258775,63,0,2597952,0,1082,17044,0,72,63
1069688792,-1546659,-936259439,60,0,2599825,0,2501,17038,3720,108,60
1069688793,-1546417,-936259500,60,0,2600056,0,2725,17035,0,108,60
1069688797,-1546271,-936259518,62,0,2600242,0,0,17025,0,129,62
1069688803,-1546414,-936259636,63,0,2600374,0,0,17015,0,108,63
1069688808,-1546484,-936259340,66,0,2600647,0,0,17011,0,162,66
1069688810,-1546474,-936259239,66,0,2600733,0,0,17013,0,162,66
1069688818,-1546486,-936259246,67,0,2600766,0,0,17032,0,176,67
1069688824,-1546399,-936259302,70,0,2600864,0,0,17038,0,162,70
1069688825,-1546387,-936259330,71,0,2600864,0,0,17040,0,162,71
1069688828,-1546322,-936259321,74,0,2600929,0,0,17046,0,72,74
1069688833,-1546301,-936259332,75,0,2600975,0,0,17050,0,57,75
1069688855,-1546214,-936259292,78,0,2601057,0,0,17051,0,72,78
1069688868,-1545271,-936259546,76,0,2601983,0,0,17054,0,25,76
1069688871,-1542958,-936260428,77,0,2604279,0,5664,17054,0,25,77
1069688873,-1540893,-936261249,79,0,2606340,0,7996,17054,0,25,79
1069688875,-1538649,-936262288,82,0,2608634,0,9900,17054,0,25,82
1069688877,-1536280,-936263483,82,0,2611097,0,10964,17054,0,25,82
1069688879,-1533721,-936264760,81,0,2613751,0,12298,17052,0,32,81
1069688881,-1531028,-936266173,76,0,2616574,0,13156,17049,0,44,76
1069688883,-1528528,-936267561,73,0,2619227,0,13959,17047,0,44,73
1069688884,-1526820,-936268492,73,0,2621033,0,14267,17046,0,44,73
1069688886,-1523977,-936269981,73,0,2624012,0,15032,17043,0,44,73
1069688888,-1521180,-936271415,74,0,2626929,0,14985,17041,0,44,74
1069688890,-1518549,-936272811,73,0,2629693,0,14677,17040,0,32,73
1069688892,-1515955,-936274265,73,0,2632453,0,14584,17039,0,32,73
1069688894,-1513589,-936275511,72,0,2634936,0,14071,17038,0,32,72
1069688896,-1511827,-936276443,70,0,2636786,0,12923,17037,0,18,70
1069688899,-1510445,-936277159,69,0,2638231,0,7521,17035,0,18,69
1069688902,-1510086,-936277274,72,0,2638579,0,2958,17033,0,18,72
1069688909,-1510532,-936277092,73,0,2638683,0,0,17031,0,25,73
1069688914,-1510445,-936277165,74,0,2638789,0,0,17030,389,25,74
1069688932,-1510479,-936277168,79,0,2638791,0,0,17030,0,18,79
1069688936,-1510492,-936277168,82,0,2638791,0,0,17029,0,18,82
1069688955,-1510792,-936276992,79,0,2638791,0,0,17026,0,32,79
1069688960,-1510318,-936277247,79,0,2639300,0,0,17026,0,32,79
1069688963,-1507890,-936278530,78,0,2641849,0,606,17026,0,108,78
1069688965,-1505915,-936279701,79,0,2643982,0,8855,17026,0,108,79
1069688966,-1504167,-936280591,81,0,2645802,0,9713,17026,0,108,81
1069688968,-1501139,-936281969,82,0,2648888,0,13138,17029,0,88,82
1069688970,-1498155,-936282917,80,0,2651790,0,13362,17033,0,88,80
1069688972,-1495001,-936283464,76,0,2654760,0,13390,17035,0,57,76
1069688974,-1492021,-936283775,73,0,2657536,0,13632,17034,389,44,73
1069688976,-1488414,-936284165,72,0,2660900,0,14024,17029,0,44,72
1069688978,-1485195,-936284433,73,0,2663894,0,14715,17026,0,32,73
1069688980,-1481981,-936284683,73,0,2666882,0,14929,17022,0,32,73
1069688981,-1480430,-936284798,73,0,2668323,0,14929,17021,0,32,73
1069688983,-1477406,-936285065,72,0,2671136,0,14780,17019,0,32,72
1069688985,-1474466,-936285305,72,0,2673871,0,14257,17017,0,32,72
1069688986,-1473233,-936285412,73,0,2675017,0,13679,17017,0,32,73
1069688988,-1469870,-936285671,73,0,2678144,0,13688,17017,0,32,73
1069688990,-1466905,-936285915,73,0,2680902,0,14360,17017,0,32,73
1069688992,-1464107,-936286158,73,0,2683504,0,13931,17017,0,32,73
1069688994,-1461380,-936286387,72,0,2686041,0,12792,17017,0,32,72
1069688996,-1458623,-936286776,70,0,2688622,0,12596,17018,0,18,70
1069688997,-1457376,-936287137,69,0,2689826,0,12596,17018,0,18,69
1069688998,-1456238,-936287612,70,0,2690970,0,12764,17018,0,18,70
1069688999,-1455285,-936288185,70,0,2692003,0,12764,17018,0,18,70
1069689001,-1453676,-936289596,72,0,2693996,0,11197,17018,0,25,72
1069689004,-1452040,-936292062,74,0,2696751,0,10422,17015,0,18,74
1069689005,-1451454,-936292869,74,0,2697677,0,9947,17013,0,18,74
1069689008,-1450123,-936295480,75,0,2700404,0,9573,17005,0,12,75
1069689011,-1448906,-936298160,75,0,2703137,0,9657,16996,0,12,75
1069689014,-1447647,-936300625,76,0,2705717,0,9424,16990,0,12,76
1069689016,-1447088,-936302145,76,0,2707219,0,9107,16987,0,12,76
1069689017,-1447038,-936302968,76,0,2707986,0,8444,16986,0,12,76
1069689019,-1446859,-936304661,77,0,2709574,0,8052,16985,0,2,77
1069689028,,,80,0,2711174,0,0,16984,0,7,80
1069689029,-1455357,-936307974,81,0,2711174,0,0,16976,0,7,81
1069689032,-1458026,-936307729,82,0,2721803,0,0,16977,0,7,82
1069689035,-1460903,-936308296,84,0,2724519,0,0,16986,0,7,84
1069689037,-1463128,-936308632,84,0,2726605,0,0,16985,0,7,84
1069689039,-1465445,-936308833,85,0,2728756,0,0,16985,0,7,85
1069689041,-1467910,-936309181,84,0,2731064,0,0,16986,0,2,84
1069689043,-1470371,-936309493,84,0,2733364,0,0,16989,0,2,84
1069689045,-1472637,-936309751,82,0,2735477,0,0,16994,0,2,82
1069689047,-1474857,-936310035,80,0,2737551,0,0,16997,0,2,80
1069689048,-1475978,-936310231,80,0,2738606,0,0,16998,0,2,80
1069689050,-1478408,-936310657,80,0,2740893,0,1484,17000,0,2,80
1069689052,-1480931,-936311031,80,0,2743258,0,9508,17000,0,2,80
1069689054,-1483439,-936311295,80,0,2745596,0,11710,17000,0,2,80
1069689056,-1485861,-936311562,79,0,2747854,0,11421,16999,0,7,79
1069689058,-1488177,-936311812,78,0,2750013,0,11383,16999,0,7,78
1069689060,-1490380,-936312081,77,0,2752070,0,11337,16998,0,7,77
1069689061,-1491416,-936312210,76,0,2753037,0,11057,16997,0,7,76
1069689064,-1494373,-936312540,75,0,2755795,0,9853,16992,0,7,75
1069689067,-1496543,-936312826,77,0,2757824,0,8239,16985,0,7,77
1069689071,-1498420,-936313092,77,0,2759581,0,5020,16980,0,7,77
1069689076,-1500861,-936313451,74,0,2761869,0,4423,16976,0,7,74
1069689078,-1502128,-936313625,74,0,2763053,0,4787,16975,0,7,74
1069689081,-1504305,-936314013,74,0,2765104,0,6280,16972,0,2,74
1069689083,-1506050,-936314255,74,0,2766737,0,7007,16968,0,2,74
1069689086,-1508828,-936314602,73,0,2769332,0,8360,16958,0,2,73
1069689089,-1511685,-936314896,72,0,2771994,0,8398,16948,0,2,72
1069689090,-1512703,-936314974,71,0,2772941,0,8398,16946,0,2,71
1069689092,-1514887,-936315170,71,0,2774972,0,8790,16943,0,2,71
1069689094,-1517202,-936315418,70,0,2777130,0,9891,16942,0,7,70
1069689095,-1518318,-936315555,70,0,2778173,0,10460,16941,0,7,70
1069689097,-1520530,-936315833,69,0,2780239,0,10460,16941,0,7,69
1069689099,-1522788,-936316140,69,0,2782351,0,10189,16940,0,7,69
1069689101,-1525183,-936316471,69,0,2784592,0,10273,16940,0,7,69
1069689103,-1527512,-936316791,69,0,2786771,0,10422,16939,0,7,69
1069689105,-1529779,-936317078,69,0,2788889,0,10525,16937,0,7,69
1069689107,-1532030,-936317367,69,0,2790993,0,10544,16935,0,7,69
1069689109,-1534447,-936317701,69,0,2793255,0,10553,16934,0,7,69
1069689111,-1536970,-936318027,68,0,2795613,0,10646,16934,0,7,68
1069689113,-1539409,-936318377,68,0,2797897,0,11486,16933,0,7,68
1069689115,-1541777,-936318666,68,0,2800108,0,11533,16932,0,7,68
1069689117,-1544230,-936318974,68,0,2802399,0,11225,16930,0,7,68
1069689118,-1545463,-936319128,69,0,2803552,0,11225,16929,0,7,69
1069689120,-1547919,-936319381,69,0,2805839,0,11374,16927,0,7,69
1069689122,-1550430,-936319775,69,0,2808195,0,11421,16924,0,7,69
1069689124,-1553043,-936320189,69,0,2810647,0,11458,16920,0,7,69
1069689126,-1555742,-936320505,69,0,2813166,0,11589,16916,0,7,69
1069689128,-1558646,-936320868,69,0,2815879,0,11766,16911,0,7,69
1069689130,-1561526,-936321301,69,0,2818579,0,13585,16907,0,7,69
1069689131,-1562893,-936321495,69,0,2819858,0,13623,16904,0,7,69
1069689133,-1565513,-936321771,69,0,2822300,0,13175,16899,0,7,69
1069689135,-1568150,-936322172,69,0,2824772,0,12671,16895,0,7,69
1069689137,-1570887,-936322639,69,0,2827346,0,12671,16892,0,7,69
1069689138,-1572342,-936322851,69,0,2828708,0,12736,16890,0,7,69
1069689140,-1575410,-936323255,69,0,2831577,0,13044,16885,0,7,69
1069689142,-1578547,-936323693,69,0,2834512,0,14500,16879,0,7,69
1069689143,-1580138,-936323899,69,0,2835999,0,14603,16876,0,7,69
1069689145,-1583343,-936324319,69,0,2838995,0,14808,16870,0,7,69
1069689147,-1586190,-936324698,68,0,2841658,0,14677,16863,0,2,68
1069689149,-1589628,-936325130,69,0,2844869,0,14761,16856,0,2,69
1069689150,-1591163,-936325353,69,0,2846307,0,14845,16853,0,2,69
1069689151,-1592726,-936325579,72,0,2847770,0,14845,16849,0,7,72
1069689153,-1595750,-936326032,72,0,2850604,0,14836,16841,0,7,72
1069689155,-1598709,-936326505,73,0,2853382,0,14733,16832,0,12,73
1069689157,-1601585,-936326834,74,0,2856066,0,14584,16822,0,12,74
1069689158,-1602982,-936327030,74,0,2857373,0,14071,16817,0,12,74
1069689160,-1605627,-936327281,75,0,2859835,0,13418,16810,0,12,75
1069689162,-1607928,-936327599,75,0,2861988,0,12634,16805,0,12,75
1069689163,-1608915,-936327768,75,0,2862917,0,11803,16804,0,12,75
1069689166,-1611100,-936328107,76,0,2864966,0,8883,16798,0,12,76
1069689169,-1612292,-936328251,79,0,2866079,0,5944,16790,0,12,79
1069689170,-1612507,-936328330,79,0,2866288,0,4936,16786,0,12,79
1069689174,-1613007,-936328479,75,0,2866772,0,1568,16771,0,12,75
1069689175,-1613193,-936328515,74,0,2866947,0,1204,16768,0,12,74
1069689179,-1614965,-936328649,72,0,2868594,0,2771,16756,0,12,72
1069689182,-1617482,-936328889,72,0,2870937,0,6569,16747,0,12,72
1069689185,-1620425,-936329305,72,0,2873692,0,8416,16741,0,12,72
1069689187,-1622573,-936329656,73,0,2875709,0,9163,16739,0,7,73
1069689188,-1623698,-936329822,73,0,2876764,0,9545,16737,335,7,73
1069689190,-1626085,-936330191,73,0,2879003,0,10208,16736,0,7,73
1069689192,-1628613,-936330492,72,0,2881362,0,11150,16734,0,7,72
1069689194,-1631244,-936330821,72,0,2883819,0,11617,16733,0,7,72
1069689196,-1633856,-936331196,72,0,2886265,0,11915,16732,0,7,72
1069689198,-1636464,-936331622,72,0,2888714,0,11803,16732,0,7,72
1069689200,-1639172,-936332016,72,0,2891251,0,11869,16732,0,7,72
1069689202,-1641706,-936332335,72,0,2893618,0,11990,16733,0,7,72
1069689204,-1644020,-936332597,72,0,2895777,0,12018,16735,0,7,72
1069689206,-1646123,-936332899,72,0,2897746,0,10870,16736,0,7,72
1069689209,-1649278,-936333408,72,0,2900709,0,9788,16737,0,7,72
1069689212,-1652571,-936333980,71,0,2903807,0,10441,16736,0,7,71
1069689213,-1653821,-936334168,70,0,2904978,0,10926,16735,0,7,70
1069689215,-1656459,-936334567,70,0,2907451,0,11579,16733,0,7,70
1069689217,-1659232,-936334857,70,0,2910035,0,12270,16730,0,7,70
1069689219,-1661793,-936335173,69,0,2912426,0,11813,16727,0,7,69
1069689221,-1664292,-936335527,68,0,2914766,0,11747,16723,0,12,68
1069689223,-1666701,-936335824,67,0,2917015,0,11878,16719,0,7,67
1069689225,-1668968,-936336111,68,0,2919133,0,11869,16715,0,7,68
1069689227,-1671148,-936336413,69,0,2921173,0,11262,16712,0,7,69
1069689229,-1673311,-936336753,69,0,2923203,0,10525,16707,0,7,69
1069689232,-1676269,-936337215,69,0,2925977,0,10394,16695,0,7,69
1069689234,-1677863,-936337438,70,0,2927469,0,9807,16688,0,7,70
1069689238,-1679940,-936337713,72,0,2929409,0,6476,16680,0,7,72
1069689239,-1680310,-936337755,72,0,2929754,0,5580,16678,0,7,72
1069689242,-1680553,-936337790,74,0,2929981,0,2538,16670,0,7,74
1069689255,-1680122,-936337937,71,0,2929981,0,0,16650,0,7,71
1069689258,-1680122,-936337937,68,0,2929981,0,0,16645,0,7,68
1069689271,-1680121,-936337945,68,0,2929981,0,0,16636,0,7,68
1069689277,-1681157,-936338108,67,0,2930962,0,0,16635,0,2,67
1069689280,-1683200,-936338367,67,0,2932870,0,5626,16631,0,2,67
1069689283,-1685857,-936338715,71,0,2935354,0,7558,16628,0,25,71
1069689285,-1688044,-936339013,75,0,2937400,0,8192,16625,0,18,75
1069689287,-1690296,-936339309,77,0,2939505,0,9172,16620,0,18,77
1069689289,-1692513,-936339596,77,0,2941578,0,10385,16616,0,18,77
1069689291,-1695043,-936339961,76,0,2943947,0,11486,16611,0,12,76
1069689293,-1697567,-936340333,74,0,2946312,0,11841,16608,0,12,74
1069689295,-1699988,-936340649,72,0,2948575,0,11710,16604,0,18,72
1069689297,-1702430,-936341025,69,0,2950865,0,11505,16602,0,7,69
1069689300,-1705516,-936341453,69,0,2953753,0,9891,16599,0,7,69
1069689302,-1707858,-936341745,71,0,2955940,0,9751,16597,0,2,71
1069689303,-1708832,-936341880,71,0,2956853,0,9956,16597,0,2,71
1069689305,-1711458,-936342291,71,0,2959316,0,10656,16594,0,2,71
1069689307,-1713756,-936342672,71,0,2961474,0,10786,16591,0,2,71
1069689309,-1716239,-936343077,71,0,2963807,0,10889,16589,0,2,71
1069689310,-1717546,-936343270,71,0,2965032,0,10954,16587,0,2,71
1069689312,-1719947,-936343572,71,0,2967275,0,11897,16585,0,2,71
1069689314,-1722834,-936343911,70,0,2969969,0,12363,16583,0,2,70
1069689316,-1725416,-936344235,69,0,2972381,0,12298,16583,0,2,69
1069689318,-1728220,-936344564,69,0,2974997,0,12242,16585,0,2,69
1069689320,-1731168,-936344973,69,0,2977756,0,12904,16586,0,2,69
1069689322,-1734284,-936345388,69,0,2980670,0,13837,16588,0,2,69
1069689323,-1735547,-936345561,69,0,2981852,0,14173,16589,0,2,69
1069689325,-1738698,-936346010,69,0,2984803,0,14425,16591,0,2,69
1069689327,-1742331,-936346490,69,0,2988199,0,14603,16592,0,2,69
1069689328,-1743633,-936346666,69,0,2989417,0,15013,16592,0,2,69
1069689330,-1747160,-936347147,69,0,2992716,0,15573,16593,0,2,69
1069689332,-1750251,-936347576,70,0,2995609,0,14957,16593,0,2,70
1069689334,-1753382,-936348007,70,0,2998538,0,14873,16593,0,2,70
1069689336,-1756486,-936348460,71,0,3001447,0,14864,16593,0,2,71
1069689338,-1759662,-936348943,72,0,3004424,0,14836,16594,0,2,72
1069689340,-1762890,-936349370,73,0,3007442,0,14836,16597,0,2,73
1069689342,-1766170,-936349774,74,0,3010505,0,14854,16598,0,2,74
1069689343,-1767774,-936349940,74,0,3012000,0,14873,16599,0,2,74
1069689345,-1770885,-936350359,73,0,3014910,0,14994,16600,0,2,73
1069689347,-1773838,-936350762,73,0,3017672,0,15013,16600,0,2,73
1069689349,-1776625,-936351063,73,0,3020271,0,14192,16597,0,2,73
1069689351,-1779161,-936351386,73,0,3022640,0,13399,16594,0,2,73
1069689353,-1781537,-936351691,72,0,3024861,0,12214,16593,0,2,72
1069689354,-1782623,-936351821,72,0,3025875,0,11607,16592,0,2,72
1069689357,-1785332,-936352246,72,0,3028416,0,10114,16590,0,2,72
1069689358,-1786142,-936352351,72,0,3029173,0,9200,16589,0,2,72
1069689362,-1788575,-936352781,74,0,3031464,0,7353,16586,0,2,74
1069689363,-1788860,-936352823,74,0,3031731,0,6345,16585,0,2,74
1069689366,-1788994,-936352834,74,0,3031870,0,2426,16586,0,2,74
1069689371,-1788756,-936352792,71,0,3031870,0,0,16591,0,7,71
1069689379,-1788834,-936352853,70,0,3032080,0,0,16600,0,32,70
1069689383,-1790618,-936353036,71,0,3033742,0,541,16602,0,44,71
1069689385,-1792564,-936353213,74,0,3035555,0,5374,16603,0,32,74
1069689386,-1793480,-936353304,76,0,3036408,0,7250,16605,0,32,76
1069689388,-1796004,-936353679,77,0,3038773,0,8575,16607,0,25,77
1069689390,-1798422,-936354050,77,0,3041041,0,10702,16609,0,25,77
1069689392,-1800781,-936354318,74,0,3043240,0,11197,16609,0,25,74
1069689394,-1803083,-936354571,73,0,3045386,0,10805,16608,0,12,73
1069689396,-1805426,-936354793,72,0,3047568,0,10712,16607,0,12,72
1069689398,-1807656,-936355116,72,0,3049655,0,10777,16605,0,12,72
1069689401,-1810426,-936355649,72,0,3052270,0,10665,16604,0,12,72
1069689402,-1811188,-936355777,72,0,3052987,0,9471,16604,0,12,72
1069689406,-1813300,-936356159,73,0,3054979,0,6513,16605,0,7,73
1069689409,-1813770,-936356193,72,0,3055415,0,3088,16605,0,7,72
1069689415,-1813418,-936356248,71,0,3055628,0,0,16604,0,2,71
1069689423,-1813727,-936356376,71,0,3056213,0,0,16595,0,2,71
1069689426,-1815967,-936356600,71,0,3058298,0,523,16593,0,2,71
1069689429,-1818356,-936356886,72,0,3060528,0,6830,16593,0,12,72
1069689431,-1819950,-936357106,73,0,3062020,0,7138,16593,0,12,73
1069689435,-1822991,-936357558,73,0,3064870,0,6951,16591,0,18,73
1069689437,-1824713,-936357856,72,0,3066490,0,7157,16589,0,18,72
1069689440,-1827129,-936358107,72,0,3068741,0,8258,16588,0,18,72
1069689443,-1830033,-936358498,71,0,3071458,0,7922,16586,0,12,71
1069689446,-1833009,-936358914,71,0,3074244,0,9555,16582,0,12,71
1069689449,-1835583,-936359257,71,0,3076651,0,8901,16579,0,12,71
1069689452,-1837960,-936359517,71,0,3078867,0,8043,16574,0,12,71
1069689455,-1840343,-936359842,71,0,3081096,0,7530,16569,0,12,71
1069689458,-1842726,-936360247,71,0,3083337,0,7577,16564,0,12,71
1069689461,-1845035,-936360596,71,0,3085502,0,7577,16562,0,12,71
1069689464,-1847467,-936360879,71,0,3087770,0,7577,16561,0,12,71
1069689465,-1848023,-936360918,71,0,3088286,0,7567,16560,0,12,71
1069689469,-1850538,-936361332,72,0,3090649,0,6326,16555,0,12,72
1069689471,-1851501,-936361505,72,0,3091556,0,5561,16553,0,18,72
1069689475,-1853609,-936361998,72,0,3093563,0,5132,16549,0,18,72
1069689477,-1855225,-936362272,73,0,3095082,0,5645,16547,0,25,73
1069689480,-1857687,-936362702,76,0,3097399,0,7903,16546,0,32,76
1069689482,-1859622,-936362996,77,0,3099213,0,8603,16546,0,32,77
1069689483,-1860644,-936363172,78,0,3100174,0,8873,16546,0,32,78
1069689485,-1862977,-936363528,77,0,3102361,0,9685,16546,0,32,77
1069689488,-1865777,-936363955,77,0,3104987,0,9835,16548,0,32,77
1069689490,-1867428,-936364357,76,0,3106564,0,9368,16549,0,25,76
1069689492,-1868749,-936365167,76,0,3108010,0,7996,16549,0,25,76
1069689494,-1869589,-936366354,76,0,3109370,0,7399,16548,0,25,76
1069689495,-1869843,-936367070,76,0,3110078,0,7054,16547,0,25,76
1069689496,-1869956,-936367831,76,0,3110796,0,7026,16547,0,25,76
1069689498,-1869928,-936369435,77,0,3112295,0,7175,16547,0,18,77
1069689499,-1869802,-936370238,77,0,3113054,0,7343,16547,0,18,77
1069689500,-1869572,-936371021,77,0,3113814,0,7399,16547,0,18,77
1069689503,-1868536,-936373238,77,0,3116096,0,7446,16547,0,18,77
1069689506,-1867401,-936375238,77,0,3118238,0,7455,16547,0,18,77
1069689509,-1866450,-936376966,78,0,3120075,0,7203,16547,0,18,78
1069689513,-1865445,-936379002,77,0,3122191,0,6093,16548,0,18,77
1069689515,-1865070,-936379698,77,0,3122927,0,5011,16548,0,18,77
