,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
13669,19,78.0,2841.0,-0.23,17.6,91.0,23.1,91.0,7,6.4,0.0,15.0,80.0,0.0,1
13670,19,78.0,2797.0,-0.45,17.6,91.0,23.1,91.0,7,6.4,0.0,14.0,80.0,0.0,1
13671,19,75.0,2729.0,-0.47,17.3,91.0,23.1,92.0,7,6.4,0.0,16.0,80.0,0.0,1
13672,19,75.0,2700.0,0.0,17.3,91.0,22.7,92.0,7,6.4,0.0,16.0,90.0,1.0,1
13673,19,74.0,2659.0,-0.19,17.3,91.0,22.7,92.0,7,6.4,0.0,16.0,90.0,1.0,1
13674,19,73.0,2627.0,-0.37,17.3,91.0,22.4,92.0,7,6.4,0.0,16.0,90.0,1.0,1
13675,19,72.0,2603.0,-0.46,16.9,91.0,22.4,92.0,7,6.4,0.0,17.0,90.0,1.0,1
13676,19,73.0,2638.0,0.46,53.3,91.0,85.9,92.0,7,6.4,0.0,17.0,90.0,1.0,1
13677,19,75.0,2695.0,0.45,20.4,92.0,42.0,92.0,7,6.4,0.0,17.0,90.0,1.0,1
13678,19,75.0,2736.0,0.25,25.5,92.0,26.3,92.0,7,6.4,0.0,18.0,80.0,1.0,1
13679,19,80.0,2863.0,0.46,27.5,92.0,71.4,92.0,7,6.4,0.0,19.0,80.0,1.0,1
13680,19,81.0,2956.0,0.53,22.4,92.0,65.5,92.0,7,6.4,0.0,19.0,80.0,1.0,1
13681,19,82.0,2973.0,0.49,17.3,93.0,20.0,93.0,7,6.4,0.0,16.0,80.0,1.0,1
13682,19,82.0,2965.0,-0.26,18.0,94.0,23.9,93.0,7,6.4,0.0,16.0,80.0,1.0,1
13683,19,81.0,2950.0,-0.26,18.0,94.0,23.5,93.0,7,6.4,0.0,16.0,80.0,1.0,1
13684,19,81.0,2916.0,-0.23,18.0,94.0,23.5,93.0,7,6.4,0.0,18.0,80.0,1.0,1
13685,19,80.0,2887.0,-0.36,17.6,94.0,23.1,93.0,7,6.4,0.0,18.0,80.0,1.0,1
13686,19,80.0,2864.0,-0.24,17.6,94.0,23.1,93.0,7,6.4,0.0,19.0,80.0,1.0,1
13687,19,79.0,2858.0,-0.24,17.6,92.0,23.1,92.0,7,6.4,0.0,12.0,80.0,1.0,1
13688,19,79.0,2843.0,0.0,17.6,91.0,23.1,92.0,7,6.4,0.0,22.0,80.0,2.0,1
13689,19,79.0,2840.0,-0.23,17.6,91.0,20.8,92.0,7,6.4,0.0,23.0,80.0,2.0,1
13690,19,79.0,2850.0,0.0,18.0,90.0,21.6,88.0,7,6.4,0.0,23.0,80.0,2.0,1
13691,19,78.0,2843.0,0.0,17.6,90.0,23.9,88.0,7,6.4,0.0,22.0,80.0,2.0,1
13692,19,79.0,2802.0,-0.24,17.6,90.0,23.9,88.0,7,6.4,0.0,21.0,80.0,2.0,1
13693,19,78.0,2789.0,-0.24,17.6,89.0,23.9,86.0,7,6.4,0.0,21.0,80.0,1.0,1
13694,19,75.0,2675.0,-1.11,17.6,89.0,23.9,86.0,7,6.4,0.0,20.0,80.0,1.0,1
13695,19,70.0,2522.0,-0.94,17.3,89.0,23.1,86.0,7,6.4,0.0,20.0,80.0,1.0,1
13696,19,68.0,2469.0,-0.71,16.9,90.0,22.7,86.0,7,6.4,0.0,20.0,80.0,1.0,1
13697,19,66.0,2368.0,-0.73,16.5,90.0,22.7,88.0,7,6.4,0.0,21.0,80.0,1.0,1
13698,19,63.0,2307.0,-0.47,16.5,90.0,21.6,88.0,7,6.4,0.0,22.0,80.0,1.0,1
13699,19,64.0,2327.0,-0.21,29.4,90.0,84.3,88.0,7,6.4,0.0,21.0,80.0,1.0,1
13700,19,67.0,2437.0,0.27,46.7,90.0,87.1,89.0,7,6.4,0.0,19.0,80.0,1.0,1
13701,19,68.0,2467.0,0.43,19.2,91.0,42.4,89.0,7,6.4,0.0,20.0,80.0,1.0,1
13702,19,70.0,2535.0,0.28,48.2,91.0,84.7,89.0,7,6.4,0.0,20.0,80.0,1.0,1
13703,19,73.0,2637.0,0.53,67.5,91.0,89.4,92.0,7,6.4,0.0,20.0,80.0,1.0,1
13704,19,76.0,2754.0,0.65,69.4,91.0,89.4,92.0,7,6.4,0.0,20.0,80.0,1.0,1
13705,19,78.0,2814.0,0.46,63.1,92.0,89.8,92.0,7,6.4,0.0,20.0,80.0,1.0,1
13706,19,81.0,2915.0,0.43,68.6,93.0,90.2,93.0,7,6.4,0.0,19.0,80.0,1.0,1
13707,19,84.0,2975.0,0.45,67.5,93.0,89.8,93.0,7,6.4,0.0,18.0,80.0,1.0,1
13708,19,86.0,3076.0,0.36,67.1,94.0,91.0,93.0,7,6.4,0.0,17.0,80.0,1.0,2
13709,19,87.0,3129.0,0.43,67.5,94.0,91.4,93.0,7,6.4,0.0,16.0,80.0,1.0,2
13710,19,87.0,3126.0,-0.24,26.3,95.0,81.6,93.0,7,6.4,0.0,6.0,80.0,0.0,2
13711,19,87.0,3144.0,0.45,68.6,95.0,92.2,91.0,7,6.4,0.0,5.0,80.0,0.0,2
13712,19,88.0,3182.0,0.24,68.2,94.0,92.9,91.0,7,6.4,0.0,3.0,80.0,0.0,1
13713,19,90.0,3230.0,0.28,69.4,94.0,94.1,91.0,7,6.4,0.0,3.0,80.0,0.0,1
13714,19,91.0,3273.0,0.14,69.8,93.0,94.9,91.0,7,6.4,0.0,3.0,80.0,0.0,2
13715,19,91.0,3283.0,0.23,32.5,92.0,85.5,91.0,7,6.4,0.0,3.0,80.0,0.0,2
13716,19,91.0,3273.0,-0.24,27.8,91.0,69.8,91.0,7,6.4,0.0,4.0,90.0,0.0,1
13717,19,90.0,3215.0,-0.44,33.3,91.0,84.3,91.0,7,6.4,0.0,4.0,90.0,0.0,1
13718,19,88.0,3182.0,-0.45,37.3,91.0,75.3,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13719,19,87.0,3142.0,-0.39,24.3,91.0,54.1,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13720,19,86.0,3102.0,-0.39,57.3,91.0,90.6,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13721,19,86.0,3095.0,0.0,70.2,92.0,91.0,92.0,7,6.4,0.0,1.0,90.0,0.0,1
13722,19,86.0,3114.0,0.0,69.4,92.0,91.4,92.0,7,6.4,0.0,1.0,90.0,0.0,1
13723,19,87.0,3121.0,-0.26,52.2,93.0,79.2,92.0,7,6.4,0.0,1.0,80.0,0.0,1
13724,19,84.0,3045.0,-0.58,19.6,94.0,22.4,92.0,7,6.4,0.0,1.0,80.0,0.0,1
13725,19,81.0,2926.0,-0.75,20.0,94.0,68.6,92.0,7,6.4,0.0,1.0,80.0,0.0,1
13726,19,80.0,2878.0,-0.48,76.1,94.0,91.0,92.0,7,6.4,0.0,1.0,80.0,0.0,1
13727,19,80.0,2895.0,0.0,76.5,94.0,91.0,89.0,7,6.4,0.0,1.0,80.0,0.0,1
13728,19,80.0,2910.0,-0.24,67.1,94.0,90.2,89.0,7,6.4,0.0,1.0,80.0,0.0,1
13729,19,78.0,2832.0,-0.54,23.5,94.0,23.1,89.0,7,6.4,0.0,1.0,80.0,0.0,1
13730,19,76.0,2757.0,-0.54,74.9,94.0,90.2,88.0,7,6.4,0.0,1.0,80.0,0.0,1
13731,19,78.0,2781.0,0.0,73.7,94.0,89.8,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13732,19,78.0,2796.0,-0.46,69.0,94.0,89.4,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13733,19,78.0,2792.0,-0.46,16.9,93.0,72.9,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13734,19,74.0,2689.0,-0.94,17.3,92.0,78.4,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13735,19,73.0,2696.0,-0.74,74.9,92.0,89.4,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13736,19,73.0,2634.0,0.0,61.6,92.0,89.0,86.0,7,6.4,0.0,0.0,90.0,0.0,1
13737,19,72.0,2580.0,-0.68,38.0,92.0,86.3,86.0,7,6.4,0.0,0.0,90.0,0.0,1
13738,19,70.0,2561.0,0.0,66.7,93.0,90.2,86.0,7,6.4,0.0,0.0,90.0,0.0,1
13739,19,72.0,2585.0,0.0,72.9,93.0,91.0,86.0,7,6.4,0.0,0.0,90.0,0.0,1
13740,19,73.0,2637.0,0.34,85.5,94.0,91.0,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13741,19,74.0,2667.0,0.23,58.0,94.0,89.0,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13742,19,73.0,2647.0,-0.21,20.0,94.0,40.8,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13743,19,72.0,2603.0,-0.48,44.3,94.0,43.1,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13744,19,73.0,2611.0,0.33,57.6,94.0,88.6,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13745,19,73.0,2627.0,0.33,22.0,94.0,54.5,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13746,19,73.0,2621.0,-0.43,22.0,94.0,49.0,86.0,7,6.4,0.0,1.0,90.0,0.0,1
13747,19,72.0,2596.0,-0.43,16.5,94.0,30.6,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13748,19,69.0,2542.0,-0.64,40.4,94.0,86.3,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13749,19,69.0,2510.0,-0.22,18.0,94.0,49.8,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13750,19,68.0,2468.0,-0.22,19.2,94.0,40.4,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13751,19,67.0,2448.0,-0.33,23.1,94.0,53.3,88.0,7,6.4,0.0,1.0,90.0,0.0,1
13752,19,66.0,2390.0,-0.46,17.6,94.0,23.9,88.0,7,6.4,0.0,2.0,90.0,0.0,1
13753,19,63.0,2340.0,-0.74,18.0,94.0,27.1,88.0,7,6.4,0.0,3.0,90.0,0.0,1
13754,19,61.0,2273.0,-0.22,17.6,94.0,29.4,88.0,7,6.4,0.0,3.0,90.0,0.0,1
13755,19,58.0,2163.0,-0.69,16.1,94.0,20.8,88.0,7,6.4,0.0,4.0,90.0,0.0,1
13756,19,56.0,2066.0,-0.71,15.7,93.0,22.4,91.0,7,6.4,0.0,8.0,90.0,0.0,1
13757,19,52.0,1939.0,-0.89,15.7,93.0,22.4,91.0,7,6.4,0.0,10.0,90.0,0.0,1
13758,19,49.0,1798.0,-0.98,15.3,94.0,22.4,91.0,7,6.4,0.0,10.0,90.0,0.0,1
13759,19,46.0,1196.0,-0.56,23.1,93.0,57.3,91.0,7,6.4,0.0,10.0,90.0,0.0,1
13760,19,46.0,2218.0,-0.45,45.9,93.0,91.8,91.0,7,6.4,0.0,11.0,90.0,0.0,1
13761,19,48.0,2307.0,0.33,22.0,93.0,54.5,91.0,7,6.4,0.0,24.0,90.0,0.0,1
13762,19,48.0,2294.0,0.0,16.5,93.0,25.5,91.0,7,6.4,0.0,24.0,90.0,3.0,1
13763,19,45.0,2194.0,-1.21,16.1,94.0,22.7,92.0,7,6.4,0.0,101.0,90.0,3.0,2
13764,19,40.0,1982.0,-0.94,15.7,94.0,22.7,92.0,7,6.4,0.0,102.0,90.0,3.0,2
13765,19,38.0,1856.0,-0.7,22.4,94.0,57.3,92.0,7,6.4,0.0,103.0,90.0,3.0,2
13766,19,38.0,1849.0,-0.23,15.3,94.0,22.7,92.0,7,6.4,0.0,103.0,90.0,3.0,2
13767,19,34.0,1695.0,-0.87,15.3,94.0,22.4,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13768,19,33.0,1606.0,-0.53,14.9,94.0,22.4,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13769,19,33.0,1582.0,-0.25,14.9,94.0,22.7,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13770,19,33.0,1601.0,-0.25,14.9,94.0,31.0,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13771,19,36.0,1761.0,0.47,27.5,94.0,80.8,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13772,19,37.0,1810.0,0.47,17.6,94.0,41.2,92.0,7,6.4,0.0,104.0,90.0,3.0,2
13773,19,38.0,1868.0,0.37,15.3,94.0,24.7,92.0,7,6.4,0.0,103.0,90.0,3.0,2
13774,19,42.0,1971.0,0.18,29.0,94.0,85.1,92.0,7,6.4,0.0,103.0,90.0,3.0,2
13775,19,45.0,2214.0,0.91,30.6,94.0,71.8,92.0,7,6.4,0.0,103.0,90.0,3.0,2
13776,19,50.0,2349.0,0.93,18.8,94.0,34.9,92.0,7,6.4,0.0,102.0,90.0,0.0,1
13777,19,52.0,2526.0,0.47,17.3,94.0,22.4,92.0,7,6.4,0.0,101.0,90.0,0.0,1
13778,19,55.0,2640.0,0.53,18.4,94.0,25.9,92.0,7,6.4,0.0,30.0,90.0,0.0,1
13779,19,56.0,2748.0,0.42,18.8,93.0,20.4,92.0,7,6.4,0.0,23.0,90.0,0.0,1
13780,19,61.0,2868.0,0.58,22.4,93.0,28.6,92.0,7,6.4,0.0,11.0,90.0,0.0,1
13781,19,64.0,3053.0,0.79,22.7,93.0,50.6,92.0,7,6.4,0.0,11.0,90.0,0.0,1
13782,19,67.0,3176.0,0.44,18.0,92.0,20.4,92.0,7,6.4,0.0,10.0,90.0,0.0,1
13783,19,67.0,3197.0,0.23,18.4,92.0,25.1,92.0,7,6.4,0.0,10.0,80.0,0.0,1
13784,19,68.0,2867.0,0.17,16.9,92.0,24.7,92.0,7,6.4,0.0,7.0,80.0,0.0,1
13785,19,70.0,2557.0,0.33,19.6,92.0,32.5,92.0,7,6.4,0.0,6.0,80.0,0.0,1
13786,19,72.0,2579.0,0.47,17.3,92.0,23.1,92.0,7,6.4,0.0,6.0,80.0,0.0,1
13787,19,72.0,2581.0,0.0,17.3,91.0,23.5,92.0,7,6.4,0.0,4.0,80.0,0.0,1
13788,19,69.0,2541.0,-0.51,16.9,91.0,23.5,92.0,7,6.4,0.0,4.0,80.0,0.0,1
13789,19,69.0,2506.0,0.0,16.9,91.0,23.1,92.0,7,6.4,0.0,3.0,80.0,0.0,1
13790,19,67.0,2473.0,-0.72,16.9,91.0,23.1,92.0,7,6.4,0.0,3.0,80.0,0.0,1
13791,19,63.0,2330.0,-1.14,16.5,91.0,22.4,93.0,7,6.4,0.0,3.0,90.0,0.0,1
13792,19,64.0,2303.0,0.49,16.5,91.0,22.4,93.0,7,6.4,0.0,4.0,90.0,0.0,1
13793,19,64.0,2324.0,0.24,16.5,91.0,21.2,93.0,7,6.4,0.0,3.0,90.0,0.0,1
13794,19,64.0,2338.0,0.0,16.5,91.0,21.6,93.0,7,6.4,0.0,3.0,90.0,0.0,1
13795,19,66.0,2371.0,0.0,16.5,91.0,22.0,93.0,7,6.4,0.0,3.0,90.0,0.0,1
13796,19,67.0,2392.0,0.24,16.9,91.0,21.6,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13797,19,68.0,2420.0,0.0,16.9,91.0,21.6,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13798,19,67.0,2431.0,0.0,16.9,91.0,22.0,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13799,19,67.0,2423.0,-0.19,16.9,91.0,22.0,92.0,7,6.4,0.0,6.0,80.0,0.0,1
13800,19,66.0,2335.0,-0.56,16.5,91.0,22.0,92.0,7,6.4,0.0,7.0,80.0,0.0,1
13801,19,58.0,2157.0,-0.79,16.5,91.0,22.4,92.0,7,6.4,0.0,7.0,80.0,0.0,1
13802,19,62.0,2317.0,0.67,32.2,91.0,84.3,92.0,7,6.4,0.0,7.0,80.0,0.0,1
13803,19,67.0,2410.0,0.92,32.2,91.0,61.6,92.0,7,6.4,0.0,7.0,80.0,0.0,1
13804,19,69.0,2494.0,0.65,19.6,91.0,36.5,92.0,7,6.4,0.0,7.0,70.0,0.0,1
13805,19,72.0,2580.0,0.64,19.6,91.0,37.6,92.0,7,6.4,0.0,7.0,70.0,0.0,1
13806,19,73.0,2616.0,0.35,17.3,91.0,23.5,92.0,7,6.4,0.0,7.0,70.0,0.0,1
13807,19,73.0,2642.0,0.0,17.3,91.0,23.9,95.0,7,6.4,0.0,7.0,70.0,0.0,1
13808,19,74.0,2648.0,-0.24,17.3,91.0,23.9,95.0,7,6.4,0.0,5.0,70.0,0.0,1
13809,19,73.0,2641.0,-0.22,17.3,92.0,23.9,95.0,7,6.4,0.0,6.0,70.0,0.0,1
13810,19,70.0,2594.0,-0.75,17.3,92.0,23.9,99.0,7,6.4,0.0,7.0,90.0,0.0,1
13811,19,70.0,2521.0,-0.49,16.9,92.0,23.1,99.0,7,6.4,0.0,7.0,90.0,0.0,1
13812,19,70.0,2571.0,0.23,17.3,92.0,23.1,100.0,7,6.4,0.0,8.0,90.0,0.0,1
13813,19,73.0,2599.0,0.23,17.3,91.0,23.5,100.0,7,6.4,0.0,8.0,90.0,0.0,1
13814,19,73.0,2648.0,0.49,17.3,91.0,23.5,98.0,7,6.4,0.0,9.0,90.0,0.0,1
13815,19,74.0,2651.0,0.49,17.3,91.0,23.9,98.0,7,6.4,0.0,8.0,90.0,0.0,1
13816,19,72.0,2596.0,-0.44,17.3,91.0,23.9,98.0,7,6.4,0.0,8.0,70.0,0.0,1
13817,19,73.0,2613.0,0.0,17.3,91.0,23.9,98.0,7,6.4,0.0,8.0,70.0,0.0,1
13818,19,74.0,2655.0,0.18,17.3,91.0,23.5,96.0,7,6.4,0.0,8.0,90.0,0.0,1
13819,19,75.0,2697.0,0.3,17.3,91.0,23.9,96.0,7,6.4,0.0,9.0,90.0,0.0,1
13820,19,75.0,2702.0,0.13,17.3,91.0,23.9,95.0,7,6.4,0.0,9.0,90.0,0.0,1
13821,19,75.0,2710.0,0.0,17.3,91.0,24.3,95.0,7,6.4,0.0,9.0,90.0,0.0,1
13822,19,76.0,2739.0,0.18,17.6,91.0,23.9,95.0,7,6.4,0.0,9.0,90.0,0.0,1
13823,19,74.0,2737.0,-0.13,17.3,91.0,23.5,95.0,7,6.4,0.0,6.0,90.0,0.0,1
13824,19,73.0,2642.0,-0.43,17.3,91.0,23.5,93.0,7,6.4,0.0,5.0,90.0,0.0,1
13825,19,73.0,2604.0,-0.48,17.3,91.0,23.5,93.0,7,6.4,0.0,5.0,90.0,0.0,1
13826,19,74.0,2673.0,0.46,17.3,90.0,24.3,93.0,7,6.4,0.0,5.0,90.0,0.0,1
13827,19,74.0,2684.0,0.0,17.3,90.0,23.5,92.0,7,6.4,0.0,5.0,90.0,0.0,1
13828,19,75.0,2729.0,0.0,17.3,90.0,23.5,92.0,7,6.4,0.0,4.0,90.0,0.0,1
13829,19,78.0,2828.0,0.2,17.6,91.0,23.5,92.0,7,6.4,0.0,4.0,90.0,0.0,1
13830,19,79.0,2847.0,0.46,17.6,91.0,23.5,92.0,7,6.4,0.0,4.0,90.0,0.0,1
13831,19,78.0,2809.0,-0.24,17.6,91.0,23.9,92.0,7,6.4,0.0,4.0,90.0,0.0,1
13832,19,80.0,2897.0,0.48,18.0,91.0,23.5,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13833,19,81.0,2962.0,0.39,18.0,91.0,24.3,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13834,19,81.0,2930.0,-0.73,18.0,91.0,24.3,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13835,19,76.0,2787.0,-0.99,17.6,91.0,23.5,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13836,19,73.0,2673.0,-0.93,17.3,91.0,23.5,92.0,7,6.4,0.0,1.0,90.0,0.0,1
13837,19,69.0,2510.0,-0.95,16.9,91.0,22.7,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13838,19,69.0,2481.0,-0.24,16.9,91.0,22.0,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13839,19,68.0,2480.0,-0.45,16.9,91.0,22.4,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13840,19,69.0,2486.0,-0.45,16.9,91.0,22.0,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13841,19,68.0,2488.0,-0.45,16.9,91.0,22.4,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13842,19,66.0,2348.0,-0.64,16.5,91.0,22.0,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13843,19,66.0,2363.0,0.23,16.5,91.0,21.2,92.0,7,6.4,0.0,2.0,90.0,0.0,1
13844,19,66.0,2390.0,0.23,16.5,91.0,21.2,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13845,19,66.0,2394.0,-0.35,16.5,91.0,22.4,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13846,19,63.0,2295.0,-0.67,16.5,91.0,21.6,92.0,7,6.4,0.0,3.0,90.0,0.0,1
13847,19,62.0,2271.0,-0.24,16.5,91.0,21.2,92.0,7,6.4,0.0,3.0,90.0,2.0,1
13848,19,61.0,2192.0,-0.49,16.1,91.0,20.8,92.0,7,6.4,0.0,5.0,90.0,2.0,1
13849,19,58.0,2129.0,-0.46,16.1,91.0,20.4,92.0,7,6.4,0.0,71.0,90.0,2.0,1
13850,19,57.0,2063.0,-0.35,16.1,91.0,20.8,92.0,7,6.4,0.0,72.0,90.0,2.0,1
13851,19,56.0,2025.0,-0.45,15.7,91.0,20.8,92.0,7,6.4,0.0,74.0,90.0,2.0,1
13852,19,54.0,1972.0,-0.48,15.7,91.0,20.8,92.0,7,6.4,0.0,76.0,90.0,2.0,1
13853,19,52.0,1912.0,-0.23,41.6,91.0,57.3,92.0,7,6.4,0.0,80.0,90.0,2.0,1
13854,19,55.0,1980.0,0.23,50.6,91.0,89.8,92.0,7,6.4,0.0,81.0,90.0,2.0,1
13855,19,55.0,1988.0,-0.17,15.7,91.0,21.6,92.0,7,6.4,0.0,82.0,90.0,3.0,2
13856,19,52.0,1840.0,-0.53,20.4,91.0,31.8,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13857,19,49.0,2450.0,-1.18,16.5,92.0,20.0,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13858,19,43.0,2112.0,-1.84,16.1,92.0,22.0,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13859,19,34.0,1719.0,-1.6,15.3,92.0,22.7,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13860,19,32.0,1596.0,-0.93,14.9,92.0,22.4,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13861,19,25.0,1366.0,-0.92,18.4,92.0,22.7,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13862,19,21.0,1138.0,-1.74,13.7,92.0,30.6,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13863,19,16.0,1075.0,-1.69,13.7,92.0,23.9,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13864,19,18.0,1304.0,-0.45,25.9,92.0,82.0,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13865,19,22.0,1640.0,0.94,56.1,92.0,90.6,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13866,19,28.0,2167.0,1.36,54.5,92.0,92.5,92.0,7,6.4,0.0,83.0,90.0,3.0,2
13867,19,36.0,2690.0,1.25,29.0,93.0,70.6,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13868,19,37.0,2750.0,1.23,18.0,93.0,28.6,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13869,19,34.0,2629.0,-0.67,16.9,94.0,22.7,91.0,7,6.4,0.0,84.0,90.0,3.0,2
13870,19,31.0,2469.0,-0.73,16.5,94.0,21.6,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13871,19,30.0,2238.0,-0.46,20.4,94.0,29.0,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13872,19,30.0,2200.0,-0.23,20.4,94.0,49.4,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13873,19,33.0,2399.0,0.35,20.4,93.0,40.4,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13874,19,33.0,2525.0,0.69,20.4,93.0,42.7,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13875,19,34.0,2592.0,0.94,24.3,92.0,53.7,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13876,19,39.0,2884.0,0.94,27.5,92.0,69.4,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13877,19,40.0,3182.0,0.94,27.1,92.0,64.7,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13878,19,46.0,3478.0,0.71,24.7,91.0,54.9,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13879,19,48.0,3694.0,0.8,22.0,91.0,46.3,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13880,19,49.0,3759.0,0.64,22.4,91.0,40.0,91.0,7,6.4,0.0,83.0,90.0,3.0,2
13881,19,51.0,3851.0,0.47,21.2,91.0,51.0,91.0,7,6.4,0.0,82.0,90.0,3.0,2
13882,19,57.0,4292.0,1.17,43.9,91.0,95.7,91.0,7,6.4,0.0,82.0,90.0,3.0,2
13883,19,58.0,4413.0,0.46,40.0,91.0,81.2,91.0,7,6.4,0.0,82.0,90.0,3.0,2
13884,19,60.0,3516.0,0.19,43.5,91.0,87.8,91.0,7,6.4,0.0,82.0,90.0,3.0,2
13885,19,61.0,2906.0,0.36,19.6,92.0,56.9,91.0,7,6.4,0.0,81.0,90.0,3.0,2
13886,19,62.0,2919.0,0.0,27.5,92.0,67.8,92.0,7,6.4,0.0,81.0,90.0,3.0,2
13887,19,63.0,3017.0,0.46,28.6,92.0,73.7,92.0,7,6.4,0.0,81.0,90.0,3.0,2
13888,19,63.0,3038.0,0.0,19.6,93.0,32.9,92.0,7,6.4,0.0,82.0,90.0,3.0,2
13889,19,64.0,3076.0,0.0,25.9,93.0,63.5,92.0,7,6.4,0.0,82.0,90.0,3.0,2
13890,19,66.0,3108.0,0.34,26.7,94.0,58.0,93.0,7,6.4,0.0,15.0,70.0,1.0,2
13891,19,66.0,3104.0,0.25,25.5,94.0,40.4,93.0,7,6.4,0.0,13.0,70.0,1.0,2
13892,19,67.0,3196.0,0.25,30.6,94.0,77.6,93.0,7,6.4,0.0,10.0,70.0,1.0,2
13893,19,69.0,3293.0,0.46,34.9,94.0,85.9,93.0,7,6.4,0.0,7.0,70.0,1.0,1
13894,19,69.0,3293.0,0.19,18.0,94.0,43.1,92.0,7,6.4,0.0,5.0,70.0,1.0,1
13895,19,68.0,3231.0,-0.49,26.7,94.0,61.6,92.0,7,6.4,0.0,5.0,70.0,0.0,1
13896,19,67.0,3198.0,-0.24,27.1,94.0,65.5,92.0,7,6.4,0.0,5.0,70.0,0.0,1
13897,19,67.0,3182.0,-0.24,17.3,94.0,22.0,92.0,7,6.4,0.0,4.0,70.0,0.0,1
13898,19,63.0,3058.0,-0.75,18.8,93.0,39.6,92.0,7,6.4,0.0,3.0,70.0,0.0,1
13899,19,62.0,2989.0,-0.6,26.3,92.0,34.5,92.0,7,6.4,0.0,3.0,70.0,0.0,1
13900,19,62.0,2966.0,-0.12,49.8,92.0,51.8,92.0,7,6.4,0.0,3.0,70.0,0.0,1
13901,19,61.0,2952.0,-0.13,41.6,92.0,88.2,92.0,7,6.4,0.0,3.0,70.0,0.0,1
13902,19,63.0,2998.0,0.22,61.2,92.0,89.8,93.0,7,6.4,0.0,3.0,70.0,0.0,1
13903,19,63.0,2999.0,0.0,33.3,92.0,73.7,93.0,7,6.4,0.0,3.0,70.0,0.0,1
13904,19,63.0,3043.0,-0.23,65.9,92.0,90.2,93.0,7,6.4,0.0,3.0,70.0,0.0,1
13905,19,63.0,3031.0,-0.24,27.8,92.0,30.6,93.0,7,6.4,0.0,3.0,70.0,0.0,1
